2711;
1910;1912;1952;3960;4028;4039;
719;933;933;969;972;973;974;2492;2492;2492;2520;3293;3293;3295;3296;3296;3296;3296;3298;3299;3299;3301;3312;3945;3946;3947;3982;3984;3996;
;
;
2472;
3407;5155;5155;
1099;1107;
1344;
988;1547;2420;2432;
2715;3112;3112;4840;4841;5247;5248;
2554;2633;2644;2685;2685;3066;
4904;5176;5351;5352;5352;5352;5369;5633;
;
1051;5364;5364;5365;5366;5458;5459;5459;5459;5607;
;
1697;2071;2090;
;
;
19;19;40;41;44;45;55;
924;1742;1768;
4938;4939;5145;
4062;4158;4222;
267;660;664;721;721;2864;3468;3561;
3010;4961;4962;
377;377;967;967;967;968;968;1136;1204;1366;2116;2449;3124;3855;3856;
811;812;812;812;812;812;832;878;901;2406;2406;2449;2463;2519;
;
2929;2931;3202;
;
918;941;941;941;942;942;944;4940;5047;5490;
4596;4597;4597;4597;4602;
3176;3176;3189;5098;5098;5101;5242;5254;5255;5427;5428;
953;954;954;1361;1898;1920;1961;1961;1962;1981;2777;2778;2778;4644;4644;4646;4646;5086;5087;5088;5088;5088;5088;5088;5154;5155;5156;5156;5157;5158;5158;5159;5159;
1767;1984;1985;2027;2446;2706;2712;
1222;
19;19;3193;3218;4122;4124;4124;
1485;1510;1511;1947;1948;1949;2029;2273;2274;2324;2455;2509;2580;3169;3169;3170;4420;4422;4523;
710;711;712;1139;1147;1147;1147;1147;1225;1231;1317;1318;2306;2309;2662;3886;3887;3890;4127;4147;4148;4148;4148;4149;4496;4497;
4893;4894;4894;4905;4933;
353;353;1816;1955;1956;1957;1957;1958;1967;2364;2455;2456;2918;2921;2922;2923;2923;2923;2923;2923;2923;2933;2934;2935;2935;2970;3111;3342;3372;3888;3951;3953;3981;3981;3999;4001;4619;4620;4621;4623;4623;4623;4623;5406;5407;5408;5409;5409;5576;5577;
3202;3203;3395;3395;3397;3397;3401;3404;3404;3408;3409;3410;3411;3548;3927;3928;3960;4203;4398;4398;4398;4398;4428;
1869;1947;2738;2760;2760;2795;3440;3680;3680;3681;3694;
39;53;1148;1149;1253;1276;1277;1282;1283;
90;95;1845;3299;3521;3521;5490;5571;
59;59;187;187;849;1208;1209;1324;1325;4602;4709;4785;4796;4834;4834;5008;5009;5010;5011;5440;5482;
457;500;505;506;506;511;4700;
375;376;517;517;960;960;962;1249;1269;1271;4594;4990;4991;
571;1338;1338;2260;2322;2452;2821;2822;4421;4422;4423;4424;4430;
759;1154;
2448;2851;2858;2859;2860;2861;2931;2932;2932;2932;2932;3240;3240;3240;3278;3278;3278;3278;3280;3281;3281;3281;3281;3281;3281;3404;3411;4008;4008;4124;4174;4900;4905;4906;4906;4906;5124;
2368;
536;646;646;724;737;847;876;877;979;3555;3556;3557;3557;3557;3557;3557;3560;3583;3648;4935;4949;4986;4986;4986;4986;4987;4988;4988;4989;4990;4990;4991;4992;4993;4994;4994;4996;5071;
;
4880;5183;
208;209;424;425;1748;1752;
3053;3114;3115;3117;
;
182;182;182;511;511;511;511;511;951;969;1464;1465;
4060;4759;4760;4767;4767;
65;67;67;69;71;72;73;2799;2799;
5402;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
2744;2772;3033;4138;4139;
;
1164;1891;2289;2290;2305;2744;2746;2748;2748;2749;2749;2750;2782;2784;3207;3214;3215;3244;4214;4214;4214;4216;4693;
1372;1373;1586;1587;1589;1589;1589;4686;4812;4821;4822;4834;4836;4836;4836;4836;4836;4840;
2776;2777;2777;2777;2778;4744;4751;
;
;
3940;4049;4934;5108;
945;947;947;948;948;948;949;950;950;5400;5423;5433;
4154;5157;
381;
;
5246;
374;412;5403;5572;5572;5635;
2354;2499;3266;
258;
2426;2475;5310;5328;
;
1503;
2467;
569;2893;2894;3507;4953;5008;5049;
;
1941;2022;2815;3531;3532;5332;5333;
5281;
;
1601;3112;3497;3500;
2406;2483;2689;
918;919;1017;2691;2692;2692;3478;3756;3775;4544;5057;5058;
;
1843;2100;2101;2236;2236;2236;2237;2287;2765;
3695;3698;4240;4241;4241;
13;127;
1667;1667;1733;1734;1917;1976;1977;1987;1988;2137;2160;2161;2168;3618;3640;3664;
;
1822;1827;1828;1990;2046;2063;2091;2122;2123;2123;2129;2396;2458;2459;2602;2603;2727;2727;2739;2797;4546;4546;4630;4631;4838;4838;
1757;1769;4943;5217;5218;5218;5222;
727;727;2461;2463;2463;2464;2978;
55;94;237;397;
1545;2438;2440;2753;2753;2798;2812;2813;3478;3549;4091;4489;4489;4490;4490;4496;
768;3907;4591;4592;5217;5218;5219;5220;
2254;2309;2310;2311;2312;
653;659;683;716;1061;1061;1062;1072;1114;1990;1990;1992;2541;2542;2580;2581;2582;4850;5123;5123;5204;5204;5205;5206;5206;5206;5218;
3955;3956;3957;3958;3967;3968;3978;
82;83;707;708;809;984;1028;2499;2499;
1547;1548;1548;1674;2151;2403;2403;2404;2415;2415;2417;2417;2417;2418;2420;2584;2952;2972;3015;3086;3112;3364;3489;
88;89;98;99;107;107;155;283;283;284;284;285;286;1043;1044;1045;1045;1045;1045;1046;3295;3321;3359;3794;3970;3971;3972;3972;3972;3972;3972;3972;3973;3985;
1109;1156;1506;1507;1507;1591;1591;1593;1975;1976;2057;
1825;
277;1106;1106;1500;1501;1502;1502;1502;1536;2153;2155;2155;2156;4834;4857;4858;4859;4860;4909;5081;
10;11;12;12;12;15;15;16;17;18;854;855;3449;4034;4035;4903;4904;4904;4904;4904;4904;
502;514;546;1468;1514;1514;1515;1534;1845;1979;2466;2576;2606;5425;5521;5522;
11;3534;3535;4622;4623;4663;4664;
;
1920;1921;1925;1926;1931;3848;3867;3900;5198;5199;5200;
1114;1114;1114;1120;3914;4028;4105;4106;4119;
;
;
1308;1308;1308;1349;4414;5572;5573;5574;5574;5574;5574;5575;5582;
551;552;574;575;611;745;3310;3312;
;
3555;3628;3628;
1373;1717;
4605;
2132;2134;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
4492;
3724;
50;50;
2302;2323;2567;2651;2659;
1405;2425;2426;2427;2428;2432;4921;
;
;
699;700;977;1452;1528;2696;2706;4465;
258;4008;
3535;
;
2656;2659;2659;2701;4791;4823;4887;
2998;
2822;3144;3681;3695;
;
2452;2453;2453;
;
2369;2617;
2102;2524;2645;3384;3390;5536;
2716;
132;326;
283;396;863;1029;1260;4234;4956;4958;
658;659;
879;880;880;883;1903;1972;1973;1974;1975;2369;2756;
;
25;31;41;214;215;245;792;803;807;5134;
;
2334;5137;5339;5340;5341;5341;
2031;2064;4127;4127;4129;4129;4129;
605;606;624;
909;910;911;
226;226;227;228;229;603;603;607;2438;2441;2441;2442;2676;2684;2684;2685;2686;2688;2688;2688;3559;4418;4419;
4918;4918;4919;5369;5369;5369;5371;
608;609;658;659;1021;1022;1574;1574;1576;1576;1612;1613;1614;1675;1679;1680;1680;1681;1681;1682;1683;1684;1685;1685;1690;1691;1854;1855;1904;1973;
850;
917;951;952;954;982;982;982;982;1266;1282;2650;2665;2695;4770;4881;5117;5567;5567;
2439;2440;2441;2646;2697;2702;2703;2703;2703;2704;2770;2780;2966;2971;
2796;2797;2797;2797;2797;2919;3094;3095;3096;3097;3531;3734;3741;4175;4176;4177;4177;4177;4179;4179;4179;4179;4179;4394;4395;4415;4415;4415;4415;5018;5412;5428;
1017;1206;1305;1306;1306;1309;1392;1395;1401;1421;3050;3055;4770;4770;4771;
1332;1333;1334;1335;2600;2601;2624;2625;2625;2697;2697;2859;2859;2859;3058;3064;
82;83;238;248;261;279;301;449;451;522;522;1708;1709;1910;1946;1947;1948;2076;2076;2077;2125;2572;2578;4839;4905;4905;4906;4906;4906;4906;4906;4906;4907;4908;4980;4981;4982;4982;4982;4983;4988;
750;751;766;767;1173;1198;
481;484;661;662;2163;2164;2165;2168;4109;4111;4111;4612;4947;5070;
1238;1239;
631;770;783;1045;1093;1103;
;
623;2321;2321;2321;2323;4117;
2054;2055;2950;3463;3464;
3124;
651;870;871;872;2038;2062;2365;2366;2367;2368;2368;2369;2374;
3914;3983;4759;5066;5066;5196;
;
;
782;789;797;797;798;798;800;4213;4238;4267;4372;4372;4372;
;
;
926;942;943;943;943;943;943;975;2428;2521;2522;2522;2522;2522;2522;2522;2537;2538;2539;2540;
674;678;843;844;845;846;846;922;923;1259;1509;1510;1511;1533;4034;4073;4073;4685;4687;5034;5035;5203;5203;5203;5288;
169;192;206;
;
;
0;187;474;481;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
4459;
2272;2308;2308;2771;2772;2773;2787;5126;5575;
;
801;809;
2415;2499;2547;5519;5592;5616;
1985;2025;2218;5454;5454;
;
;
;
;
2871;
2444;3510;
2414;2706;2707;3525;3525;3924;3940;5562;
;
;
843;1001;1002;3530;3662;3688;
1962;2757;2758;3126;3126;3126;3154;4375;4424;4424;4424;4465;4623;4623;4718;
299;
754;755;755;928;1412;1614;2252;2253;2551;2551;2553;2553;2553;2553;2553;2553;2553;
;
;
178;789;4312;5585;
3161;3615;3713;
;
;
2267;2276;2276;2276;2547;2639;2652;2653;2703;2704;2977;2977;2978;3072;4942;5107;5109;
266;661;663;
2570;2832;3578;4040;4041;4065;4095;
800;1400;1400;1926;1943;2008;
;
770;2305;2813;2814;2815;3156;3157;3251;3499;3551;4804;
3813;
870;
2657;2658;3386;3386;3745;3752;4822;4824;4825;4826;5607;5608;5609;
433;434;455;869;869;870;871;5125;5141;5142;5146;
623;624;668;669;670;670;670;670;678;679;680;3044;3044;3048;
1043;1044;1096;1340;1341;1342;1343;1344;1345;1605;1606;1699;1700;1777;1801;2477;2479;4377;4379;5577;5596;5597;5597;5598;5624;5625;5626;5627;
;
774;775;
2797;2820;2820;2837;3032;4839;4840;4891;4892;4892;4893;
;
58;912;912;948;
645;668;1061;1063;1063;1063;1712;1767;1968;1969;1969;2032;2033;2704;2706;4994;4995;4995;
2532;2851;2851;3308;4319;4320;4825;5187;5187;
4436;
4041;4042;4043;
;
;
;
;
;
3700;3810;4438;
;
3341;3437;3438;4398;4904;4905;4972;4972;4972;4995;4995;4995;4995;5010;5101;5103;5233;5240;5241;5241;5241;5243;5245;5245;5245;5245;5245;5246;5248;5248;5248;5248;5248;5248;5262;
;
2789;2791;2791;2791;2791;2791;2791;2822;3046;3215;3217;
5314;
49;51;75;591;593;696;
14;419;419;419;1031;1037;1038;1038;
3157;3174;3175;3180;3180;3345;3345;5213;
552;553;553;553;1112;1169;1170;
1772;2037;2037;2050;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
959;1071;3519;3589;3689;4119;4142;5344;
4025;4460;
820;892;892;968;968;974;974;1096;1096;1096;
1198;1199;1199;1641;1832;2078;
;
;
292;332;819;
3785;
252;354;373;380;
;
55;160;
;
;
86;159;159;160;3495;4555;4556;
3003;3993;
3666;4363;4365;
;
;
;
1653;1675;1676;1723;1724;1726;2276;2732;2732;2733;2734;
;
3863;5009;5116;
5536;
184;1198;1198;1199;
4556;4622;4622;4759;4780;
2950;3907;3913;4683;
3052;3581;3581;3623;3624;3954;3957;4267;4268;4472;4522;4527;
52;72;473;1175;1748;1749;1749;1749;1879;1880;1936;5374;5416;5442;
5257;5446;5584;5589;
;
;
649;895;913;
228;2800;2800;2801;
337;338;338;339;4919;
5524;5576;5589;
4191;4809;4957;
210;258;268;903;1113;1117;1117;1132;2219;2234;2466;2479;2480;2482;2902;5297;
450;3785;3786;4089;4096;4096;4097;4098;4128;
3752;3776;4003;4004;4229;4268;4269;4270;4320;4321;4322;4322;4322;4322;4324;4430;4430;4430;4430;4436;4437;4438;4439;4439;4439;4445;4446;4446;4454;4553;4554;4555;4555;4555;4555;4558;4558;4558;4558;4558;4558;4560;4760;4797;4798;4799;4799;4800;4800;4801;4802;4831;4832;4833;4833;4839;4847;
68;321;575;2049;2049;
462;508;508;611;612;670;722;788;803;1656;1657;4399;4925;4925;5047;
794;795;796;822;4438;4440;4523;4564;4792;
221;237;831;832;915;2140;2141;2142;2181;2838;2908;2909;2933;3806;3956;3956;4057;4123;
;
129;329;454;455;
6;83;795;815;3772;3775;4113;
4175;4176;
4557;4740;4761;5543;
2799;4850;4857;4858;4859;4859;4859;4859;5166;5168;5169;
15;15;43;43;57;57;918;918;921;1027;1355;2602;2932;2932;3381;
521;522;523;523;523;528;1163;5162;
2337;2338;
2923;2924;4333;4679;5436;5514;
;
263;263;492;505;507;508;
2668;2675;2676;2684;2697;2698;2699;2701;2720;2739;2754;2959;2961;3002;3002;3002;3003;3005;3005;4789;4790;4791;5144;5145;5146;5146;5146;5615;
39;40;123;169;5227;5231;5260;
;
;
1754;1988;1988;1990;4113;4116;4117;4126;4205;4743;5579;5579;5603;
1475;1503;1503;1504;1799;1800;1801;2351;2351;2351;2351;2351;3693;3697;
4074;4075;4266;4267;4268;4268;
3794;
3084;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
3732;4122;5424;
3543;3773;3866;5289;5290;5290;5290;5290;5290;5290;5290;5311;5344;5345;5352;5352;5352;5353;5404;
5129;5131;5131;5136;
700;704;
2333;
77;163;164;
1434;1434;4728;
;
613;1003;1003;1017;
;
;
4211;4413;4414;4495;4880;5083;
788;822;847;
2880;3160;
;
2778;3081;3082;3125;3126;3478;3517;
;
933;4071;4375;4414;
642;963;970;
;
;
833;887;888;
;
;
715;771;772;
5564;
2464;2770;2800;3930;3954;
;
931;932;932;932;932;932;932;2802;2899;5533;
;
20;20;21;21;22;23;24;25;178;179;179;183;402;935;935;936;940;
282;283;2462;3219;3325;4804;4843;4843;4844;4844;
366;434;698;699;700;700;703;703;781;1064;1065;1066;1185;1193;1320;2462;2463;5125;5231;5500;5507;5507;5508;5509;5575;
2393;2394;2399;
942;1080;1081;1383;1399;5334;5335;
;
406;419;435;436;436;513;723;723;803;803;804;807;1293;1312;1313;1313;1314;1315;1315;1316;1317;1356;1683;1684;1684;1685;1685;3157;3158;3159;3159;3160;3370;3371;3372;3631;3632;3769;3770;4124;4127;4128;4136;5227;5233;5234;5235;5236;5236;5241;
;
71;227;1510;1510;1511;1512;1512;1512;1512;2110;2116;2141;2142;2443;2444;2608;2701;3380;3380;4309;4310;4891;4892;5226;5226;5263;5264;5273;
1894;1900;1903;2106;2107;2107;2108;2215;2215;2257;
512;512;513;921;922;922;3171;3923;3929;4743;4748;
563;578;578;590;607;3746;3748;3751;3765;3916;4728;4728;5451;5452;5453;5453;5453;5453;5453;
;
625;976;976;977;978;994;1071;1188;1217;1217;1218;1227;5564;5607;
975;975;1848;2256;2468;2626;2835;
268;269;
;
814;996;997;
;
225;226;227;238;672;678;3570;
7;8;356;359;632;633;634;1297;1307;1411;1443;1845;1845;1846;1847;1848;1848;1850;1850;1850;2485;2879;2990;2990;3521;3521;3823;3860;4145;4160;
40;
467;468;
358;546;547;547;547;821;900;901;1309;2236;2626;2870;2870;2870;2871;
813;815;816;816;818;1278;2327;2346;
2099;2100;2100;2100;2100;2100;2378;2387;
;
110;300;390;546;546;558;819;1758;2071;2072;2893;4845;4846;4917;4918;4919;4919;5163;5168;5232;5233;5234;5235;5240;
;
805;808;809;810;810;2427;2457;2460;
;
1490;1857;1864;2317;2356;2356;2508;4224;4269;
6;9;
37;703;703;3052;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
2528;3636;3639;
1644;1713;2588;2672;
834;989;1564;
;
49;1605;1606;1607;1610;4047;4274;4274;
732;859;899;
2787;2795;2795;2799;4325;4335;4335;4335;4335;4335;4336;4336;4336;4346;5386;5418;5419;
;
4474;4711;4714;
4425;4453;4512;5517;5632;
99;413;413;413;413;414;416;416;416;416;416;2986;2987;2987;2987;2988;
231;3492;3597;3597;4232;4233;4234;4408;4413;4414;4433;
1377;4479;
3686;4011;4070;
3644;4002;4743;
487;656;656;721;722;2967;2978;
1560;
1626;2638;2639;2657;
;
4631;4632;4633;
;
4083;4210;4214;
3970;3986;
2028;2304;2305;2307;3062;3876;3876;
679;1833;1835;1835;4145;4146;4155;4389;5025;5217;5356;5368;
4319;
968;3640;3687;3718;
498;536;923;1741;2450;2473;2473;2473;4230;4697;4697;4758;
1008;1140;1140;1173;4754;
1931;2417;2417;3914;3915;3944;4152;
341;364;372;941;943;943;943;943;2053;2073;2073;2406;2657;2660;3419;3419;3428;
263;
18;128;129;278;281;
891;2161;2169;2234;2309;2310;2364;2365;2435;2469;2475;2476;2476;2481;3400;3400;3401;
581;581;581;587;588;712;851;5274;5274;5275;
1009;2762;3271;3459;3461;3461;3462;3463;3463;3464;3617;3762;3763;3763;4841;4842;4897;4954;4955;
1009;1169;1762;3254;3302;3485;3486;3486;5121;5122;5552;
;
684;685;686;689;730;1581;1588;2729;3059;3059;4653;4654;4678;4680;4680;4680;4680;4716;4736;4777;4787;
273;273;482;487;3905;3906;3907;4092;4093;4263;4440;4469;
;
965;1028;1028;1304;1348;
;
903;2118;3430;5153;
;
97;100;1418;1626;1637;
228;275;276;288;309;310;310;314;863;864;866;1753;1791;1791;1791;1791;1791;1823;1824;1919;1920;
554;567;1153;1168;1342;
;
4;5;57;319;521;3524;3529;3553;
521;567;568;568;1359;
103;110;232;
3754;
49;50;68;239;671;673;674;675;675;675;675;675;677;677;678;728;729;729;730;731;732;733;734;870;892;892;894;965;1045;1421;1421;2347;2353;2979;2981;2991;4720;4723;
773;773;775;776;776;777;777;778;3225;3226;3228;3228;3228;3228;3317;3324;4184;4651;4708;4728;4986;4986;
242;242;272;273;273;273;288;790;790;791;792;793;800;
185;187;187;189;356;618;619;825;
39;61;
114;118;637;1174;1180;2117;2118;
807;808;862;946;973;974;974;975;
459;499;833;833;834;1013;1013;1014;1016;1279;1306;1407;1408;1409;1751;1842;2921;2921;
138;408;
5;6;16;2469;2646;3583;
197;197;222;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
973;1239;1267;1499;2211;2213;2637;2662;5600;
1629;
4313;4402;4500;4624;4625;4626;4626;
;
;
1587;5334;5334;
;
1529;3714;3717;3743;4454;
2627;4793;5583;
;
;
71;2076;2089;2374;3020;3024;3432;
4261;4362;4365;
1132;5077;
1748;
4460;4719;4728;4838;
3932;3933;3934;4090;4315;4316;4316;4316;4317;4317;4317;4317;4317;
;
522;523;764;768;769;770;772;1710;1961;2462;3059;3059;3107;4173;
2390;4719;4737;
3518;
236;236;
5353;
1360;4520;5494;
1721;1721;1721;1825;2038;2073;2168;2168;2174;2203;2949;2951;
709;3231;3271;3483;5041;5046;
302;303;303;1205;1206;1207;3908;
;
360;658;660;661;677;1496;1507;
3190;3191;3198;
282;925;
3013;3118;3374;3374;3410;3440;3440;
;
2432;2433;2434;2435;2435;2438;2439;2459;2460;2460;3452;3452;3490;3491;3492;3492;3493;3493;3717;3718;3729;4084;4087;
77;77;498;501;2071;2071;2080;2081;2081;
5124;5189;5190;5405;5473;
190;215;261;262;262;263;264;4893;4947;4947;
;
5595;
23;3642;3666;4320;
639;678;679;680;688;688;
17;18;64;64;198;198;214;250;302;303;303;904;1120;1530;1531;1641;1642;1734;1774;3094;3096;3096;3097;3102;3717;3718;
1047;1234;1234;1235;1241;1531;1532;1533;1539;4393;
1213;1214;1215;
4218;4395;4444;4445;4473;4480;4648;4649;4649;4649;4650;
;
1657;2104;2433;2446;3384;3439;4182;4570;4604;
841;843;
88;89;89;90;1347;1348;1348;1348;1348;1398;1626;1626;1633;2757;2848;2857;5507;5509;5510;
1199;1739;1800;
1147;1148;
2838;2839;2839;3479;4201;
615;617;617;626;626;736;736;876;877;
;
88;88;365;369;
5269;5354;5354;
1167;1168;1168;1168;1168;1170;1171;1172;1172;1172;1172;1172;1173;1175;1175;1175;1176;1185;1189;2485;2530;2531;3217;3218;3459;3464;
;
819;829;1464;1464;1465;1466;1466;1531;1548;1581;1815;1816;1817;1818;1818;1818;1836;1838;3187;3249;3458;3742;3742;3878;3879;3879;3887;3888;3888;3888;3888;3888;3889;3941;4315;4420;4420;4535;4552;4709;4709;4709;4709;4709;4709;4709;
463;463;2110;2122;4020;
14;14;1125;1126;
;
112;113;249;298;1437;1438;1472;1472;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
2877;
2256;2257;4741;4767;4784;4784;4785;4785;4786;4787;4932;4933;4933;4934;4996;4997;5015;5018;
;
;
1752;2181;4047;4047;
18;
1405;1435;3644;3658;3725;
;
2461;2573;2574;2575;2665;2897;2907;2907;5538;5538;5539;5543;5565;
3984;4861;4871;5158;5159;5159;5159;5323;
3766;3909;3910;4221;4284;4437;4472;
210;
;
1698;1698;4763;
3735;4378;5195;5402;5459;5459;
4960;4964;5053;5636;
;
249;383;653;2571;2571;2575;2647;4008;4009;4411;4413;4647;
5142;5143;5174;
;
3585;4084;
107;108;3405;3406;
4096;
670;795;795;795;
1172;1172;1173;1174;1943;1949;3892;3929;3929;
;
;
4776;5123;5123;5378;5378;5393;
5492;5584;
1365;1371;1649;2902;2903;4497;4502;
1694;1709;2436;2800;2801;2812;2812;2878;
193;260;263;1052;3153;3154;3155;3156;3442;3443;3576;3589;
146;4620;4625;4653;
302;303;303;303;304;305;885;974;975;3705;3705;3814;3848;4082;4083;
1080;1108;
2430;2553;2686;2733;
1270;1309;1630;2330;2333;2344;
2232;
224;242;495;507;558;647;665;684;1344;1370;2729;2729;3432;3435;3435;4086;4087;4496;4497;4497;4503;
1548;2885;2886;3093;3300;3300;3331;4685;4817;
;
4652;4653;4653;4947;4955;
502;
94;95;99;99;198;
327;328;1290;1291;1291;1293;1293;1293;1293;1293;1300;2555;2563;2569;
5626;
513;
451;
278;349;349;351;1388;1389;1389;1389;4285;4725;4725;4725;
557;586;
101;390;420;1184;1856;2083;
47;48;49;50;50;51;1331;
44;44;128;192;216;733;1984;1985;2003;5277;5278;
8;11;3542;3543;3545;3546;3642;3642;3652;3737;3739;3739;3871;
265;268;1698;1699;1715;4908;
;
;
195;195;267;
596;605;
40;40;48;4361;4366;
5141;5269;
519;520;525;526;529;530;550;550;552;552;552;553;554;
234;235;
1075;1076;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
265;267;
;
;
4892;4893;4911;
