2711;
2674;2678;2678;5007;5236;5258;5279;
4520;4532;4532;
5423;
3815;
;
5390;
5344;5413;
4742;
4409;4856;5405;
3813;4457;4555;4556;4557;4620;
5067;
;
786;842;944;
;
1933;1934;1934;1961;1999;2955;2961;
3494;3495;3501;
2895;
887;4804;5045;5162;5178;
2355;
3510;3617;4094;4305;5393;5394;5404;
;
114;114;3100;3314;3345;3804;3934;
4414;4720;
;
1507;1508;1508;1528;1664;2228;3543;
;
941;941;942;942;942;943;992;2328;3201;3202;3202;4492;4506;4558;5502;
;
;
1528;1567;1568;
1498;2459;2552;2606;2673;2674;2712;2712;
730;731;2528;2570;2630;4230;4231;4239;4241;4246;4247;4248;4824;4825;4955;5509;5510;5510;5511;5512;5531;5583;
3605;3729;3730;
1096;1575;1946;2623;2623;
3580;3949;3950;
779;780;780;780;1032;1033;
874;922;923;1424;1465;3027;3028;3028;3062;3171;3172;3172;3269;3270;3339;3344;4441;5245;5246;
352;671;672;726;727;783;783;797;1146;1640;1640;2033;2034;
1309;
258;266;266;697;732;732;733;734;734;764;764;765;906;1169;1178;1321;1653;1737;1788;2147;2149;2150;2178;2682;2856;2857;3768;3769;4045;4344;4673;4673;4674;4835;4895;
552;830;857;881;894;894;895;895;896;899;3028;3271;3272;3806;3907;4911;4912;4913;5604;5609;5636;
1056;1913;1934;3773;4832;4833;
746;747;747;747;747;747;854;864;1238;1576;1578;1739;1739;1755;2531;2549;3572;4913;5589;
553;554;554;554;554;1368;1679;
1008;1011;1195;1213;1282;1450;1500;1501;1502;1502;1502;1657;1670;1905;3654;3932;3933;4090;5281;
513;640;641;641;641;642;643;643;
282;522;523;582;583;645;646;648;649;650;721;728;1284;1285;1382;1757;1757;3730;4008;4008;
4143;4670;4671;4673;
431;494;495;575;707;712;
3212;5615;
4991;4992;4996;
15;
4686;4688;4688;4756;
963;963;975;
779;816;4381;
2170;2182;
;
2936;2938;2946;
713;736;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
605;605;1021;1395;1395;
;
4840;4841;4841;4841;4841;4841;
;
;
3650;3977;4238;4335;4719;4759;4952;5614;
;
5160;
2696;4281;4281;4404;4405;4406;
55;390;556;569;3757;
217;585;701;4195;4227;
698;822;3958;
395;396;
705;719;2998;3149;3149;3266;4989;5067;5067;
;
223;224;225;225;225;225;225;225;307;820;3807;3921;
3527;3854;3854;3855;4053;5557;
2355;2591;2608;2609;2609;2609;2618;
3695;
792;1205;1205;
;
;
;
;
3550;3831;3858;5265;5274;5318;
;
1294;1338;1338;1338;1338;1783;1994;2182;2380;2392;
5340;
492;492;1388;4592;
2325;2999;3364;3544;3602;4954;5202;5292;
337;338;338;339;344;344;344;344;344;345;346;346;346;346;810;815;820;1763;1764;2314;2315;2316;2316;2317;2317;2318;2352;2353;2384;2421;3119;3120;3128;3595;3623;3822;3850;3859;4323;4333;
491;492;2323;2324;2325;2325;2499;2803;2882;4409;
4961;4962;4963;5010;5015;
2191;2795;2795;2805;3036;3132;3133;
3930;3931;3939;3978;5089;5090;
;
92;92;108;114;299;299;300;301;301;302;762;
375;380;
4041;5203;5204;
611;687;688;869;870;871;1469;1476;1476;1477;1493;1955;1956;1957;1957;1958;4439;4440;
480;481;557;722;732;733;766;766;775;775;1074;1093;2692;2692;2953;2953;2954;
848;1066;1688;1688;1768;1794;3995;4023;
733;733;733;734;735;735;735;736;738;779;2089;2094;2218;2218;2223;3712;
1270;1271;1280;1859;1867;
5;5;1018;1022;1086;1231;1342;1343;1345;2197;2198;
1791;1791;1792;1792;1792;1792;1792;1935;1936;3367;3369;3369;3418;3473;3474;3474;3476;3477;4596;
128;129;129;129;129;129;129;130;130;284;284;286;427;1022;1026;1071;3401;
42;42;62;66;67;278;280;310;310;310;358;359;360;360;360;400;479;487;
1689;1690;1691;1691;1691;1691;1694;1766;1807;1807;1808;1813;1814;1816;1816;1821;3102;3112;3112;3128;3136;3137;3143;3143;3144;3144;3144;3145;
2861;
746;750;
768;769;881;889;
;
16;16;17;18;20;20;20;20;20;20;21;23;5294;
1682;2099;2100;2112;2651;2676;2676;2676;2676;2685;4928;4941;5322;5323;5329;5349;5351;5352;5352;5352;5352;5352;5353;5355;5355;5355;5355;5403;
;
1041;1057;1191;1231;1232;1233;1233;1233;1233;1233;1233;1233;1255;1256;1257;1329;1330;1330;1330;1330;1337;1344;1345;1351;1352;1352;1352;1352;1352;1353;1353;1353;1353;1354;1355;1356;1357;1358;
3875;4767;4770;
;
5254;5353;
512;1351;1352;2004;2567;2567;4556;4576;4576;4578;4602;
4177;
52;53;353;385;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
552;4912;
970;3231;
2336;2435;
2768;2803;
;
;
550;568;
254;3376;3840;
3425;3427;3427;3427;5293;5398;5578;
1341;1540;4161;
1240;1344;2210;
;
1661;2641;2731;3091;
3904;5168;5223;5258;
2478;2493;2493;2493;2493;5499;
1461;1546;3098;3905;3906;
;
4041;4198;4199;
2392;4063;4104;
1998;
;
1457;1804;1986;2305;2325;5472;
3029;3149;3153;
3462;3471;3485;
776;
4527;4984;4985;
;
904;920;946;
94;3770;3775;5475;
236;597;1047;1287;5391;5565;
;
41;43;673;1364;1364;
701;704;704;959;1024;1218;1218;
2712;2713;2714;
2126;2185;
1118;1789;1802;2275;2298;
78;78;79;81;83;2676;2695;2713;4517;4619;
11;11;511;511;2962;2963;2964;2964;2992;3924;3926;4004;4090;4104;4239;4240;4241;4242;4242;4243;
2226;2227;
455;2073;2073;2077;4172;4201;5210;5211;
373;373;374;
364;364;5621;
242;243;
521;522;
329;331;331;332;333;377;378;379;380;1124;1164;1164;1165;1166;1779;1808;1809;1809;2035;
5186;5252;5253;5253;5254;5254;5275;5276;5362;
620;634;634;634;634;634;636;636;636;636;636;637;4476;4546;4547;4561;4561;5114;5131;5132;5187;5235;
632;
1138;1159;1163;
765;892;919;2112;2122;3120;3120;3173;
854;854;857;
;
36;43;43;43;43;99;1435;1438;1604;1605;1644;1646;1648;1648;1648;1648;1648;1648;1648;2225;2226;2227;
1897;1932;2395;2827;2827;2830;2900;3102;
1024;1099;1100;1390;1391;3475;3478;
1;1;2;5;5;5;639;639;641;642;831;831;839;840;841;1377;1378;1379;1412;1413;1462;1463;1464;1465;1468;1468;1469;1469;1550;1550;1555;1557;1558;1558;1956;1957;1958;1961;1962;1967;2599;2674;2728;2728;2746;
613;614;614;618;
5107;
;
;
43;4589;4759;4776;
;
597;734;785;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
747;781;782;867;1536;4138;4138;4138;4138;4146;
3318;
1095;1095;1096;1096;1183;4463;4529;
;
1454;1687;
;
2953;3253;3324;4566;4612;
1831;1852;4804;4819;
1953;2072;2162;4047;5053;5055;
4076;4082;4082;4103;4601;
200;211;
1240;1240;
1226;
;
;
385;722;776;2206;2520;2642;3437;3437;4151;4151;5094;5160;
680;2175;
4109;4367;4368;4527;4734;
1715;4180;4180;
3074;3428;4072;4075;
;
;
2094;4988;
825;2313;2314;2315;2315;
3133;
;
50;51;725;
3804;3857;4845;4846;5266;
;
;
;
1726;1727;
113;117;
772;975;975;976;1153;5381;5422;5422;5590;5590;
104;105;205;206;
302;303;303;3078;5220;
313;339;2337;2351;
825;1195;1222;
222;222;1125;1437;1872;1873;2215;2281;
648;657;
0;1;5;115;116;122;123;123;127;313;313;314;670;696;697;712;971;1146;1146;1147;1176;1344;1345;1438;1439;1756;2004;2285;2286;2331;2721;5257;5372;
250;733;765;765;771;771;772;
321;321;322;325;352;362;363;363;363;363;363;884;884;886;933;934;935;935;949;949;949;1061;1149;5332;5333;5363;5447;5448;
3293;3302;3316;3377;
5121;5122;5122;5122;5140;
375;375;682;682;683;714;998;1053;1260;
341;341;680;680;722;722;851;851;861;903;904;922;948;1032;1032;1033;1034;1197;1199;1245;1293;1317;1346;1565;1565;1675;1675;1935;2230;2322;2323;2375;2375;2380;2380;2380;2380;2627;2628;2772;2843;2844;2854;3043;3110;3110;3111;3184;3184;3185;3535;3562;
639;640;
;
507;511;
350;382;1269;1271;4714;4815;4939;
93;4826;4834;4844;
211;267;268;5278;5279;5279;5280;
3710;3711;3719;
792;848;848;1040;1040;3159;3160;
1458;1459;
;
;
2332;
597;609;609;611;3258;3298;3299;
;
;
1462;2840;2982;3151;3686;3780;3843;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
201;202;203;203;215;2055;2094;2133;3139;3387;4887;5039;5039;5040;5043;5389;
826;
;
1704;2123;2125;3935;3939;4017;4627;4881;4951;
;
;
3091;3098;
;
;
1677;
;
2965;3613;3658;
;
3129;3230;3230;4921;4991;
4284;4377;4915;4955;
1848;2130;
4999;5046;5098;5099;5100;5152;5305;
;
639;701;2269;
;
2653;3848;5139;5205;5205;5206;
;
4880;4895;
674;817;818;3090;3121;4400;4417;4417;4417;4418;4422;
705;2029;2035;2531;2687;3870;4079;4079;
2887;3502;3502;3602;
2259;3554;3839;3892;4230;4232;5578;5579;
671;
1005;1006;1864;1875;1875;1875;1875;1875;1876;1876;1876;2882;2906;2912;2928;2931;4156;4232;4245;4312;4313;
;
13;13;85;86;318;504;4129;4130;4130;4131;4134;4135;4136;4136;4136;4136;4295;4296;4303;4304;4305;4305;4305;4305;4306;4307;4307;4307;4307;4494;4606;4606;4607;4607;4608;
3839;3863;3863;3947;3947;3990;3990;4002;
323;326;2303;2305;2328;4467;4471;
;
1861;2081;2092;5633;5634;5634;5635;5636;5636;5637;5638;
737;1156;3591;3624;
3386;3387;3411;5497;5552;
456;456;456;460;1212;1213;1214;1994;1994;2330;2331;
;
2189;2336;2339;2784;3033;3034;3066;3546;3547;
2556;2557;3724;
4672;4888;
51;52;59;122;159;3856;3857;3858;3858;3859;3860;3860;4924;4925;5023;5145;
;
469;546;1222;1222;
371;380;381;3479;3800;3800;5209;
;
550;555;
3287;3298;
2309;2310;2367;3816;4017;
3012;3022;3024;
34;34;34;35;35;35;36;36;118;
;
4949;4950;4950;4952;4996;4997;4997;
;
;
824;824;
710;711;711;711;711;711;712;796;887;1073;1073;3730;3751;3761;3861;3862;3892;3892;5089;
5611;5620;
;
1068;1070;1088;3614;
422;835;2590;2592;4189;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
3806;3818;3818;
;
;
;
;
;
3562;4504;5420;
831;1011;1016;1554;
4251;4345;4346;4347;4349;
520;637;2927;3134;3780;3891;3992;4111;4159;
5121;5435;5440;
4479;
;
4151;4152;4152;4196;5083;5105;
;
5268;
;
;
150;1765;1889;
3640;
847;873;971;
4618;4619;4619;4619;4619;4619;5350;5486;
;
;
;
124;354;3883;3957;3957;
5231;5286;
4569;4573;
;
;
526;527;3347;3423;3567;3699;3699;3700;4726;4735;
632;632;1083;1083;1905;3331;3473;3474;4067;4068;4590;4590;4590;
24;49;50;50;223;223;224;225;225;229;
5607;5608;5608;5608;5608;5608;5608;
244;505;541;608;609;629;843;931;932;
89;463;558;558;559;559;565;565;586;586;588;588;589;595;2358;2358;5101;5101;5131;5131;
;
3428;3587;3587;3606;3606;3607;3695;3695;3767;
849;859;1747;2179;2179;2619;2620;2621;4228;4228;4229;4277;
55;58;
;
451;845;2157;2157;2157;2158;2592;2592;2641;2641;2642;2655;2780;2781;2782;2782;2784;4897;4897;4899;4900;4910;5343;5364;
3051;3112;3166;4561;5245;5258;
972;981;982;2394;2395;4395;4396;4397;5177;
2278;2278;
135;135;912;913;916;1505;1505;1506;1507;1507;1508;1566;5252;5252;
375;375;513;532;
243;310;310;310;312;
167;370;1595;1991;2923;
3805;3884;
104;105;2059;2357;2366;2499;2499;
1;2;2;9;194;195;195;196;197;198;199;199;199;199;200;201;201;201;201;209;381;400;1525;1536;2598;2599;2599;2599;2599;2599;2599;2600;4443;4447;
;
1793;2891;2899;2900;2904;4661;4901;4901;4948;4948;
5;
847;933;1295;1296;1300;1301;3024;4762;4776;
610;629;630;840;841;842;842;845;1046;1070;1972;1973;
154;552;553;553;579;591;591;591;591;591;591;592;693;694;807;3297;4357;4491;4508;4508;
843;844;857;1273;1274;1275;1436;1436;1437;2617;2617;2726;2754;4724;5093;5093;5460;
;
;
2324;3074;3074;
1825;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
1275;4874;
1263;
;
2909;
3775;3813;
3162;3324;3324;
1129;
2259;2619;2877;3226;4864;4882;
;
;
652;
1376;1376;1376;1529;4334;
158;159;160;160;160;160;160;161;272;276;519;523;
;
1260;1299;1303;2126;3175;
823;
3119;3316;3317;3318;3825;3826;4367;4368;4413;4413;4527;4527;
414;417;1346;1615;1700;1719;2881;4108;4393;4575;5262;5314;
510;511;517;
;
25;
;
;
;
;
;
163;163;1338;1338;1340;1340;1532;1858;1858;1990;2266;2266;2268;2358;3604;4213;4232;4232;
114;114;114;117;
2733;2735;5329;5627;
4052;
1180;1180;2702;2739;2746;
4198;4199;4209;4257;4749;4750;4751;4751;4752;4757;
13;13;14;387;388;409;424;807;810;811;818;5520;5521;5521;5618;5618;5620;5620;
21;22;2223;2232;2269;2617;2713;2714;
20;20;50;51;107;108;493;498;
2635;2668;5562;5569;
200;270;330;331;332;332;334;3785;3786;3786;3787;3787;3788;3828;4319;4323;4323;4324;4325;
797;978;1174;2700;2701;2701;2806;2937;2938;4184;4193;4193;4540;4590;5376;5476;5476;5476;5476;5477;5479;
;
1;1;3607;3610;
362;363;439;440;497;497;
98;102;
69;159;159;178;764;764;765;766;766;766;3215;3453;3554;
1571;2133;2137;
;
1054;1056;2083;2084;
275;280;299;302;685;686;687;760;761;763;783;783;784;785;786;786;787;831;948;999;1011;1034;1034;1035;1036;1036;1036;1036;1036;1645;1645;1662;2639;2654;2655;2659;5270;5271;5272;5273;5273;5342;
435;573;573;597;4121;4123;4277;
317;318;318;319;628;629;643;
;
47;47;48;49;49;49;49;49;49;50;50;50;50;298;1428;1430;2479;2480;2491;2492;2493;2494;2525;2526;2562;
1145;1147;1147;1147;1147;1147;1159;1159;2454;4141;4141;4153;
3105;3108;4700;4701;4794;4796;
88;89;126;165;388;390;1696;1705;1705;
;
203;204;214;4140;4198;4199;5372;5524;
2373;2827;2827;
1991;1992;2117;2118;2208;2209;2209;2228;
49;49;54;99;240;240;241;241;241;241;242;408;408;408;419;419;419;431;
;
;
2113;2117;
2350;2382;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
2810;2976;
5055;5056;5059;5473;
888;931;933;1836;1872;
564;567;
4855;5448;
1446;1485;1642;2717;2721;5623;
5247;5419;5419;
;
1725;
944;1031;1481;1481;4565;4891;4914;
307;317;
;
44;3037;
;
3155;4106;4351;
1418;1525;2481;2485;2761;2860;2872;5357;
;
2247;2439;3351;
;
775;
;
51;57;89;397;424;1541;1672;3229;3513;3582;5183;5188;
3014;3085;
;
;
4814;4850;
2249;2259;
;
;
4542;
262;262;263;583;584;2094;2470;2471;
590;590;2442;2443;2730;2750;2792;3175;3176;3177;3177;3178;3178;3190;4171;4177;4306;4313;4331;4331;
1190;1191;1191;3054;3055;3055;3056;3104;3105;3105;3106;3549;3550;3550;3619;3694;3698;3740;3741;3742;
30;494;502;617;1810;1861;5087;5087;5088;5180;
628;628;629;856;861;903;916;926;1660;1661;1807;1836;2168;2168;2222;2365;2378;2378;4530;4531;
51;52;350;498;583;583;583;585;863;1829;
62;292;2630;2631;2631;3153;3160;
2269;2273;2274;2275;2275;2275;2275;2275;2275;2320;2460;4658;4661;5383;5384;5384;5385;
645;660;2466;2467;
4531;
890;891;892;892;892;
605;605;640;640;672;673;676;913;928;2707;2708;2709;2716;2764;2840;2841;2841;2842;2843;2843;2843;2843;2843;2844;2846;2846;2849;2858;3397;
881;
716;716;
1185;1186;1202;4286;4395;4396;4454;4473;
236;283;284;284;284;291;1104;1110;1189;1190;1191;1197;1212;
;
;
52;56;193;438;440;739;739;760;760;803;860;861;861;862;864;903;1111;1112;1122;1123;
250;3580;3642;
0;0;0;77;227;539;613;725;726;728;728;728;728;728;2402;2402;2455;2456;2457;2458;2466;2845;2944;2960;
19;20;20;24;37;37;37;38;69;122;122;123;123;123;123;207;207;213;217;218;218;218;218;240;240;302;418;421;563;569;653;653;986;987;988;989;991;992;1160;1323;1323;1324;1341;1341;1341;1341;1374;1405;1469;1490;1500;1759;1759;1933;1934;
110;115;195;195;195;238;238;258;300;306;346;352;352;352;517;517;517;571;571;571;571;572;575;575;782;915;916;929;955;1069;1096;1667;1701;1705;1855;1898;
79;137;145;206;254;271;271;474;475;547;548;563;563;578;578;597;601;878;878;1447;1589;2236;2236;2237;2239;2494;3542;3543;4183;4186;4340;4344;
60;66;66;69;177;178;191;234;259;431;432;490;501;539;539;539;539;539;539;572;572;572;572;608;608;608;608;608;608;608;613;636;636;636;636;637;691;692;794;798;926;1007;1009;1075;1076;1200;1200;4220;4244;4931;4931;4942;5054;5054;
146;146;177;179;440;491;493;515;515;515;515;515;526;526;527;535;550;560;579;579;589;589;623;624;649;649;650;678;678;678;678;682;887;900;992;1034;
66;141;200;222;222;222;341;363;549;549;549;549;641;641;649;650;1497;1864;3632;3632;3633;4100;
44;44;44;45;50;79;79;341;526;539;540;612;613;743;743;
23;23;24;51;551;578;579;611;717;793;794;924;932;1121;1122;1228;1228;
3034;3035;4561;4586;4586;
;
785;806;806;807;822;835;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
5445;5455;
3855;3856;3856;4027;4294;
;
3629;3671;4235;4691;
559;1605;1606;1607;1607;1607;
;
866;2164;
;
2503;2579;2718;3299;3304;
;
;
;
;
;
5210;5433;
5021;
;
877;1050;1203;
;
3085;3306;3459;3806;3807;
4286;4324;4324;4740;5302;
;
;
5447;5557;5557;
;
;
731;1342;2297;
126;143;714;888;905;912;920;
916;936;943;
;
2782;3118;3192;4515;4566;
393;394;491;491;657;666;930;1318;1328;1328;1804;1808;2602;2621;2702;3669;3671;
600;613;613;742;771;976;1348;1400;1460;1835;1919;2184;2189;2514;2515;
187;188;1034;4106;4107;
722;722;3951;3951;3952;
277;529;530;531;583;824;1080;1258;1633;1635;
128;128;130;130;130;130;131;131;2682;2683;2713;2713;2832;2833;2834;2834;2870;5593;5594;
1052;1053;1306;1686;1703;
15;15;1146;1146;1147;1147;1148;1222;1223;1224;1225;2679;2680;2681;2681;2681;2681;2681;2681;2708;2808;2823;5575;5576;5586;
455;455;565;566;708;845;874;875;914;915;1450;1457;
1006;1882;1887;2102;3006;3042;
211;212;212;913;1569;1570;1571;1632;2889;3007;3253;4617;4617;4630;4630;4630;4632;4632;5596;5639;
45;46;47;47;47;47;48;49;50;621;831;832;832;833;834;839;840;840;840;840;840;915;986;1073;1074;1496;1497;1498;1504;1505;1634;1635;1642;4138;4139;4144;
;
1906;1907;2288;2289;5026;5026;
25;26;26;39;42;62;63;63;64;73;101;101;102;129;130;131;131;156;233;343;343;389;390;435;435;650;671;683;684;773;773;773;921;1035;1036;1036;1038;1284;1284;1290;1798;1798;4906;4907;4908;4908;4909;
84;145;145;146;149;222;222;222;222;298;339;464;547;552;630;728;830;840;1431;1478;
12;120;131;227;229;229;375;450;535;545;576;577;579;588;589;611;696;696;702;703;703;728;737;771;771;856;857;858;858;858;860;860;1015;1034;1034;1035;1047;1047;1408;2062;2066;
6;34;114;114;118;197;197;197;231;231;278;286;377;397;486;526;526;526;526;526;526;526;529;580;590;644;645;653;655;655;692;692;698;718;734;747;747;748;749;751;787;802;827;865;866;889;911;1046;1046;1165;1166;1446;1447;1448;1449;1468;1473;1474;1475;1626;1627;1787;1788;1797;1798;2757;2757;
97;145;187;229;282;414;501;535;558;558;558;595;601;688;732;797;805;925;1018;1018;1021;1198;2000;3440;4855;4988;5229;
227;227;227;347;347;347;466;475;519;524;581;581;582;628;646;646;646;647;650;775;821;908;909;960;960;960;984;984;1058;1058;1066;1066;1191;1195;1263;1307;1328;1742;1800;1801;1802;1802;1802;1802;1802;1802;2309;2310;2311;2312;3182;3183;3454;3483;
247;247;247;320;341;413;466;466;505;523;589;597;598;646;646;646;646;668;714;714;714;948;949;981;992;1082;1136;1146;1217;1225;1234;1310;1457;1458;1707;1759;2929;2929;2929;2929;2985;3232;3842;4098;4099;4222;4991;5441;5449;5457;
56;75;114;115;607;625;630;630;673;729;730;746;757;809;809;817;843;1020;1021;1072;1073;1080;1106;1152;1152;1152;1152;1155;1203;1358;1482;1718;1719;1719;1719;1720;1720;1840;2392;2449;2838;2864;3297;4042;4296;5580;
410;543;731;776;879;888;955;970;1035;1035;1035;1189;1206;1341;2351;2457;2487;2845;2845;2997;3255;4043;4140;4917;5619;
268;457;679;839;867;948;980;1012;1044;1120;1297;1297;1339;1700;2333;2900;2900;3165;3165;3994;4906;
107;549;575;596;639;742;856;856;856;872;872;992;992;992;992;992;992;1025;1025;1025;1025;1025;1025;1065;1138;1320;1333;1334;1384;1509;1642;1667;2100;2111;2361;2441;2442;2442;2560;2580;2774;3330;3396;3426;4111;4334;4757;4766;4804;5605;5608;
153;311;489;543;547;557;579;594;655;655;658;750;773;856;921;929;929;1111;1111;1147;1222;1225;1720;1810;1914;2070;2093;2102;2757;2941;3096;3096;3096;3097;3150;3524;3687;4205;4761;4778;5043;5123;5624;
3;3;45;45;45;56;56;79;119;121;159;164;164;164;233;233;233;233;474;475;494;505;539;539;540;553;553;553;553;601;604;605;606;613;632;797;797;797;810;970;1064;1068;3643;3643;
41;54;71;71;81;81;81;126;126;178;178;221;221;222;223;224;225;397;430;484;521;521;532;581;586;596;597;618;618;625;
8;9;16;184;240;241;242;243;244;244;244;244;244;244;245;245;245;246;492;498;644;645;656;974;975;975;4902;4903;4903;4905;
798;799;1344;1345;3219;3241;
250;252;253;1615;1640;1948;1948;
1212;1213;1213;1213;1213;1214;
1098;1099;
;
;
;
;
