2711;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
4602;5010;5064;5065;
3863;5193;5195;
1663;1884;
2764;2765;2765;2765;2765;2930;4872;4874;
90;163;164;1639;1639;1640;1666;
;
;
214;3331;5463;5583;5583;5598;
1196;1236;1248;
4478;4902;
;
;
551;1269;1354;4894;
2727;
666;757;1392;5051;5051;
224;224;225;226;
279;280;280;280;2083;2363;2363;3006;3033;
2594;3096;3097;
3263;
201;268;
1808;1808;1828;2685;3113;3113;3201;
3611;3617;4222;
;
5331;5331;5331;5332;5340;5535;5558;5571;
4117;
78;277;277;278;279;279;279;279;279;280;280;280;280;280;281;451;451;451;645;1120;1121;1953;1953;1954;1955;1957;2904;2916;2925;4652;4882;
653;673;2775;
;
492;493;
2477;2481;
351;351;2519;2527;2925;2926;2926;2926;2926;2927;
937;944;945;946;1081;1081;1082;1767;1782;1783;2092;2093;2096;2179;2198;2217;2434;2435;2739;2778;2781;2787;4450;4450;4451;4484;4561;4561;4683;4857;4860;
78;79;100;269;2837;2838;2917;2925;2925;2925;2925;5051;5052;5502;5502;5508;5508;
18;19;20;20;4817;4818;4847;
14;84;107;107;150;162;381;381;620;621;622;623;623;627;628;640;641;642;643;644;644;645;648;1111;1146;1146;1201;1681;1681;1682;1682;1682;1683;1684;1684;1758;1946;1947;1970;2605;2763;2852;4240;4241;5453;5454;5544;5588;
76;76;1007;1007;1081;1083;1125;1126;1576;1576;
874;884;884;905;990;990;992;993;994;1996;2015;2589;2594;2905;2906;2906;2907;
44;307;
530;619;714;714;715;716;717;717;717;718;844;850;939;1093;1094;1275;1275;1275;1370;1557;1741;1741;1866;1869;1958;2493;2494;5311;
4;135;
4;26;26;101;101;103;107;112;112;112;178;178;266;277;289;324;431;465;564;564;678;690;692;1180;1190;1224;1236;1237;2274;2275;3281;3282;
120;127;127;192;363;366;366;366;386;435;435;472;472;505;513;541;578;578;579;579;605;605;606;607;608;608;616;616;635;753;753;754;819;820;879;926;926;927;928;928;928;1201;1263;1316;3532;3552;
42;123;179;179;296;513;515;556;623;655;660;707;708;755;756;951;951;951;984;1766;1767;2692;2833;2855;3248;3289;
129;156;156;156;240;271;458;580;597;654;657;687;765;776;825;894;894;894;894;927;927;927;945;1095;1095;1096;1105;1105;1105;1105;1105;1633;1650;1669;2541;2750;2760;2888;2899;2914;2915;2916;2916;2917;2944;
70;321;526;556;585;608;637;687;722;784;815;815;906;907;938;940;1020;1081;1082;1143;1215;1215;1222;1330;1369;1380;1808;1834;2125;2760;2915;2916;2948;3213;3425;3901;4093;4848;4869;5179;5179;5290;5291;5572;5625;5625;
648;730;755;838;856;857;918;930;1049;1342;1731;2150;2782;2783;2968;2984;3277;3531;4693;4824;5280;5300;5301;5437;5489;5504;5640;
98;136;579;611;678;782;856;889;966;966;967;1002;1022;1197;1213;1240;1506;1506;1507;1541;1833;1910;2198;2762;2763;2860;2861;2914;2973;2973;3017;3811;3830;3831;4061;4671;4763;5260;5575;
339;433;534;565;936;939;951;1033;1046;1255;1288;1440;1551;1668;1787;1941;2186;2770;2771;2771;2843;2848;2971;2971;3027;3236;3236;3243;3642;3914;3917;4089;4200;4230;4818;5170;5587;5639;
4;249;633;732;751;763;771;853;1102;1102;1185;1262;1355;1360;1777;1957;3067;3390;3650;4016;4902;5258;5301;5608;
69;77;222;428;432;514;560;608;644;733;789;918;962;980;1024;1506;3256;3506;
38;108;132;595;617;655;662;686;990;1248;1300;1448;1944;2637;2893;3021;4841;5415;
459;613;729;756;769;896;929;1219;1450;2211;2950;2986;4884;
632;1175;1367;
16;48;90;443;557;586;627;637;694;905;963;1001;1149;1249;2033;2875;5086;
110;545;577;749;773;774;882;914;1491;
222;307;462;535;589;648;659;836;861;861;898;1011;1035;1160;1732;2027;2997;2998;
28;28;28;28;28;28;90;97;110;111;156;466;606;611;614;628;786;786;819;929;929;929;1001;1022;1026;1088;1141;1250;1250;1355;1356;2166;2922;2922;2922;4526;5152;
627;647;647;647;647;647;671;711;793;793;814;814;910;910;975;975;975;977;1121;1121;1122;1232;1233;1386;1442;1443;1642;1837;1981;2964;3354;3625;3626;3957;4677;
12;12;16;40;40;45;79;233;488;489;492;499;560;560;560;572;573;643;722;767;889;889;927;928;969;970;975;975;986;989;1168;1169;1242;1273;1273;1718;2516;2608;2727;2980;4105;
2;10;11;15;71;71;71;71;75;90;90;140;146;146;181;181;187;240;476;513;513;513;527;595;595;595;595;764;764;764;764;766;819;832;
47;61;61;103;104;107;107;107;151;151;166;181;181;195;195;251;251;251;251;252;263;380;525;756;757;869;870;1350;1351;1765;1862;
55;63;68;68;135;229;229;4280;4862;
27;37;37;37;1754;1962;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
1837;3678;3730;3739;
;
371;824;2216;
;
2804;3393;3395;
2884;2948;
4580;4852;4887;
2666;2666;
259;
1236;1472;1481;1481;
;
542;583;693;1884;
;
;
14;1620;2261;2262;2339;2820;2865;2866;2867;2949;2949;2949;2950;3044;3748;
;
;
817;828;
;
;
980;984;
;
;
848;849;849;856;
5378;
19;764;
3134;3262;
203;2281;2299;
1310;1450;1919;1927;2350;2869;3288;3301;
4172;4173;4176;4291;4291;4291;4312;4439;4451;4988;5003;
1376;1392;4750;4751;4764;
612;711;711;713;722;723;723;725;822;920;1317;1318;1319;3924;3925;3925;3925;3925;3926;3927;3934;4044;4050;
177;337;348;624;643;731;900;900;901;902;902;902;902;1115;1433;1707;1708;1709;1710;2048;2050;
31;70;229;410;466;1476;1718;1718;3140;3142;
38;38;39;39;39;39;312;367;
95;181;182;182;185;573;574;899;900;3475;3476;
18;111;112;482;482;482;3183;3183;3308;4413;4475;4475;4685;4978;4979;4979;4979;4979;4979;
434;458;562;585;640;641;678;678;705;705;3987;4157;4158;4282;4285;
0;76;196;406;471;472;535;540;633;638;666;714;722;842;842;
291;318;448;471;531;550;618;717;728;832;832;838;839;891;891;918;934;934;942;1130;1131;1767;1769;1769;1769;1810;2047;2081;2260;2261;2620;2631;2633;2686;2921;2967;3988;3989;3990;3990;3991;3992;3992;3993;3994;4016;4017;4017;4018;4019;4021;4288;4289;4289;4317;4887;4888;4888;4892;4892;4897;4901;4901;4902;5524;5525;5555;5586;5631;5631;5632;5632;5632;
118;254;429;450;471;496;497;556;557;585;598;687;701;701;721;744;789;868;885;906;1024;1024;1047;1048;1051;1052;1080;1081;1082;1146;1147;1656;1697;1797;1924;2265;2453;2809;2817;2970;3091;3734;3735;3735;4096;4097;4308;5111;5323;5324;5447;5557;5595;
275;294;371;510;514;578;578;603;605;605;613;624;672;672;678;724;816;816;847;857;858;933;935;979;1006;1071;1101;1107;1171;1398;1400;1657;1776;1900;2010;2814;2845;2845;2864;3163;3236;3582;3794;4363;4805;5249;5460;5633;
95;555;605;621;691;723;765;773;839;840;848;848;848;862;877;878;880;881;882;882;887;913;978;1180;1318;1776;1849;3077;3086;3218;3652;4396;4837;5528;5633;
96;419;803;818;938;938;952;1098;1135;1347;1606;1901;2067;2892;2944;4080;4206;5633;
237;919;1580;
565;571;645;645;651;762;833;849;981;
96;231;434;535;706;729;733;940;
5;29;41;480;568;582;647;721;1037;1558;1764;2642;
124;231;514;552;595;688;689;747;801;809;847;880;905;1008;1102;1561;
21;75;225;435;436;436;530;530;540;540;628;642;702;721;766;839;870;919;1008;1223;1338;1383;1392;2270;3224;3709;4255;4575;4610;4653;
60;86;139;424;521;522;567;671;861;1133;1134;1451;1485;1586;1777;2005;3468;3486;3692;4938;5236;
541;576;652;697;709;725;848;1010;1020;1457;1777;2038;2383;2574;2881;2907;2976;3089;3588;4226;4326;4384;5410;5627;
56;56;66;226;342;342;721;728;736;924;925;1021;1263;1422;2008;2186;3000;3094;3233;3516;4102;4102;4126;4126;4766;4860;4860;4869;4937;4987;5072;5081;5148;5574;
11;140;638;656;692;707;708;711;1356;1356;3488;4190;
45;131;131;189;509;586;736;933;933;974;990;1003;1107;1409;1501;1734;1849;1849;2527;2867;4254;4466;4887;4896;4973;4973;4976;4976;
20;39;112;551;589;651;731;753;785;794;797;922;979;980;1066;1108;1219;1219;1480;1480;1480;1746;5352;5399;5639;
79;141;141;190;647;648;826;960;1035;1140;1336;1393;1410;1471;2479;2515;2757;3149;3255;3308;3859;4123;
91;105;196;416;442;513;582;582;600;693;1281;1340;3169;4918;5153;
71;71;71;71;122;126;153;153;223;555;574;626;646;662;837;922;1227;1378;2215;2540;2750;2889;4163;4308;4527;4824;
30;30;30;61;132;161;183;409;412;463;603;677;820;890;900;961;1058;1726;1745;2593;2656;2656;3015;3015;3015;3015;3015;3350;3351;3646;4177;4919;5610;
18;18;18;28;77;87;87;130;134;160;207;207;207;207;207;207;289;337;546;619;695;770;833;867;867;914;964;964;964;1097;1097;1146;1146;1232;1249;1253;1273;1369;1497;1677;3104;3109;3432;3432;3562;4720;5560;5573;
75;78;78;78;78;123;182;488;564;564;564;564;564;588;607;630;683;742;937;1031;1038;1172;1271;1271;1271;1271;1284;1284;1381;1483;1568;1712;1848;2395;2815;3076;4176;4620;5521;5630;
6;141;149;149;264;264;537;553;561;618;672;762;972;1207;1207;1324;1325;1332;1332;1332;1456;1629;1746;2487;2864;
69;189;189;189;527;702;702;935;1996;1997;1998;1998;1998;1998;1999;1999;1999;1999;2000;5098;5326;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
96;138;138;1954;2055;2055;2491;4124;
3572;3580;5271;
745;4514;5620;5621;
2637;2704;2846;4249;
;
;
1690;1773;1773;1777;3432;3450;
3442;3672;4719;4906;
;
1493;3216;
177;3597;3598;4414;5573;5581;
883;901;4257;
1107;
3016;
4485;4520;4622;4824;5500;5546;
1911;
269;327;1996;2910;2910;2927;
;
3624;
;
;
;
1783;1824;2992;3037;3169;
;
;
277;278;279;280;281;281;451;502;
;
1347;1689;1710;
;
1173;1305;
2;3;906;1144;1232;1233;1233;1372;1523;1688;4739;4740;4741;
49;49;73;74;75;76;76;124;124;205;205;282;1211;1212;1212;
1218;1219;1405;1405;2205;2341;2341;2341;2477;2477;2483;2616;2617;4234;4262;
34;384;511;511;547;548;571;629;662;663;677;825;4561;4561;4562;4611;4776;4777;4777;4826;5333;5333;5448;5448;5453;5453;5453;5453;5453;5455;5455;5455;5455;5455;
155;405;405;408;452;452;518;538;573;680;753;783;880;917;1080;1081;1147;1147;1257;1583;1714;1737;1813;2071;2685;2686;3088;3117;5123;5405;5410;5622;5622;
553;559;643;701;712;712;712;756;851;851;918;918;919;937;945;1105;1125;1126;1220;1387;1688;2021;2109;2510;2525;2525;2805;3152;3152;3172;3188;3465;3500;3733;3792;5464;5464;
10;493;589;731;768;818;859;944;944;968;969;1003;1013;1014;1043;1043;1044;1046;1062;1179;1192;1258;1459;1635;1652;1915;2066;2856;3187;3220;3463;3470;4408;4993;5074;5254;5458;5520;
506;597;597;700;779;826;880;948;948;1106;1206;1211;1722;1932;3218;3381;3381;3703;3760;5180;5376;5498;
580;628;648;670;849;899;908;1065;1121;2215;2257;2863;2906;4719;5636;
675;789;1584;3175;3608;5544;5558;
24;33;417;417;497;497;613;676;683;2527;3928;4140;5201;
355;565;599;691;1309;4823;4977;
462;533;549;566;849;850;999;1828;1842;
77;416;595;685;709;804;823;1051;1359;2256;3077;
671;828;940;1108;1193;2072;2072;2906;4853;
158;231;438;475;518;700;781;950;1189;3068;3154;3382;3448;4199;4448;
570;690;707;762;824;889;963;986;988;1043;2748;3026;3055;3155;4100;4147;4275;4505;4888;5236;
403;485;684;772;963;1430;1442;1494;1563;2050;2901;4818;4942;5185;5472;
18;42;53;323;492;561;575;639;646;646;646;672;681;774;774;774;781;890;948;1277;1283;1334;1444;1445;1750;1816;2020;2138;2336;2422;2423;2940;3092;
20;139;262;421;453;493;562;618;812;992;1249;1468;1494;3273;3586;4769;
357;573;646;747;765;910;995;1470;2059;2375;3127;4538;5340;
104;177;482;558;619;797;851;860;1513;1685;2838;2901;3057;3278;4316;
89;89;163;253;253;761;767;853;864;1203;1294;2024;2351;2836;2898;2898;3022;3022;3254;4111;4591;4803;
443;621;621;690;690;690;697;735;1029;1029;1123;1237;1237;1312;1312;1409;1793;1990;2919;4148;5298;5302;
623;623;650;740;930;953;986;1000;1071;2991;
134;447;486;601;643;745;745;873;890;1067;1167;1179;1296;1296;2057;2649;2974;4438;4815;
164;476;622;623;623;628;706;955;1001;1002;1012;1012;1012;1012;1084;1084;1084;1181;1181;1182;1236;1255;1596;1706;1706;1707;2983;4803;5236;5614;
178;530;580;587;593;626;626;665;764;973;973;987;992;1003;1189;3799;4754;4795;5136;
176;604;604;604;604;604;604;614;708;831;831;871;957;965;969;984;1360;1636;1807;1866;1996;2081;2113;2119;2319;2962;2980;4836;
34;95;95;107;148;163;173;182;196;648;674;695;877;1306;1622;1915;1915;3182;3996;
44;125;125;146;194;210;219;358;443;529;602;699;699;1466;1563;1890;1957;1965;2004;2004;2004;2477;2915;2938;3090;4224;4224;4306;4382;5481;
37;37;89;267;491;558;621;897;981;981;1463;1495;1550;1759;
5;187;190;597;630;929;1061;1061;1133;1220;1233;1338;1694;1768;1776;2001;2098;2112;2466;2642;3373;3383;3383;3383;3966;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
2785;
36;203;609;722;737;4908;5046;5136;
;
93;94;2028;
;
;
;
3097;3141;3148;4703;4704;4704;4704;4704;4704;
;
4251;
;
671;2077;4717;4717;
;
1096;1125;1597;1597;1599;4629;4692;4721;
2039;2151;2151;2151;2167;
;
364;364;487;1859;2271;2271;2271;2272;
;
148;
911;912;989;
335;336;336;2010;2611;2686;3236;3236;3357;
534;535;
144;148;4222;5539;
295;853;854;4177;4252;4265;
;
;
3135;3136;3137;3348;3351;4980;5030;5187;
2055;2108;3493;3493;3644;3658;3658;3983;4139;5377;
0;1;18;
1005;1051;2417;2418;2582;2818;4412;
3068;3182;3183;
767;767;1744;1915;1955;1955;2363;2364;2365;2665;2666;2666;3928;3942;
642;644;700;701;701;701;1324;1325;
59;100;217;423;481;503;574;835;835;836;852;853;907;907;907;908;908;908;908;912;1097;1097;1159;1160;1161;1161;1184;1350;1831;3439;3440;4475;4771;4778;5507;5568;5574;5597;5597;5598;5598;5599;
473;652;687;734;783;799;804;822;890;896;896;1170;1302;1303;1491;1738;1985;2091;2439;2786;2827;2828;3080;3081;3115;3115;3116;3213;3413;3696;3741;3832;4229;4554;4994;5115;5549;5619;
46;396;678;816;1029;1055;1193;1278;1495;1760;1997;2057;2821;3009;4300;5414;5414;
19;330;331;461;485;1609;2034;2868;4104;
624;785;790;901;1052;1223;1867;2991;4209;
490;589;596;654;930;960;1913;2728;3020;4193;5464;
605;676;715;719;877;941;968;1257;1819;2005;2117;2430;2850;2855;2921;3048;3530;3852;4176;4178;4308;4320;5526;5632;
44;118;461;551;762;799;860;907;1242;2000;2048;2789;2844;3091;3859;4128;4485;4759;4925;5312;5540;
29;33;454;529;554;593;593;621;784;816;816;913;957;1190;2146;2262;2843;3082;3267;3277;4808;4913;5273;5338;
181;485;534;541;542;584;590;657;751;869;1004;1065;1385;1945;1992;2960;4221;4261;
173;579;822;1148;2058;2857;2868;2889;3061;5144;5438;
95;218;321;602;668;3369;4121;
43;83;109;133;566;589;589;672;672;672;675;676;676;777;855;1871;1927;2955;4872;5171;
179;434;456;468;731;831;856;877;908;910;947;948;948;1048;1569;1616;1628;1782;
232;586;605;639;679;679;783;806;834;1023;1288;1763;3006;3307;4272;4272;4866;4893;5272;
83;440;486;541;685;739;786;817;873;903;2285;2881;3392;4167;
42;137;250;571;578;587;643;670;772;789;853;977;989;1231;1236;1439;1445;1563;1820;1925;3063;3433;4255;4416;4900;5209;
20;113;385;532;568;591;860;881;957;1289;1783;3033;4337;4338;
63;431;505;509;716;797;825;1050;1260;2037;2194;2526;2526;3206;3370;4662;4720;
56;56;59;59;59;104;194;194;224;423;461;461;461;462;462;462;483;483;483;498;705;709;797;879;902;997;1425;1425;2205;2219;
184;216;249;419;573;596;674;1026;1049;1365;3059;3357;
90;101;262;545;572;572;817;966;1338;1361;2002;5149;5149;
3;6;22;54;61;104;130;140;152;452;506;530;559;602;615;668;728;1251;1554;2109;2914;3002;4812;4933;
27;83;87;142;155;171;211;330;330;331;400;430;452;481;634;700;757;1311;1752;1989;2583;2995;3042;
11;43;104;119;122;138;220;244;244;300;301;301;483;494;506;540;544;599;630;631;664;828;1213;1351;3590;
11;16;41;67;88;93;114;146;167;180;570;587;646;714;808;811;1008;1284;1317;2117;2211;2224;
33;56;112;134;155;184;185;194;225;346;414;440;466;468;581;614;754;1714;1952;1962;1984;1988;1988;2297;3298;3994;4053;4160;4610;5339;5345;
10;18;48;55;57;61;85;107;118;169;181;268;290;415;689;1050;1277;1289;1436;1882;1993;2787;4372;4372;
3;38;69;73;91;149;170;699;911;957;1207;1207;1220;1434;1823;2832;3142;3142;3562;3985;4576;5560;
7;86;117;133;540;1414;1576;1789;2279;5142;
15;35;83;436;596;790;1239;1266;1266;1315;1845;1976;2052;2478;2478;2503;2504;2873;3063;3185;3323;4532;4842;4951;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
4380;4647;4880;
;
;
;
3812;3882;3882;3928;
231;1889;1889;
1473;2573;2640;4155;4166;4293;5486;5515;
;
3779;5355;5462;
2001;2002;
;
;
1564;3141;3142;
;
3350;
137;295;295;295;334;1455;3337;
1260;2404;2416;5283;
142;142;143;848;889;2090;2092;2717;3363;3363;3364;3364;3364;3365;3366;3399;
;
4960;4973;
1802;1803;1803;
;
;
45;968;969;985;1061;
;
888;911;912;1348;1349;
5047;
1119;1119;4066;
584;584;644;916;2062;2062;2327;2328;
436;2143;2145;
9;693;705;1234;1235;1236;1567;1567;1567;1568;1572;1601;2081;2083;4743;4905;4905;4906;4907;4999;5354;5468;5571;5572;5575;5575;
23;251;522;680;923;1073;1219;1262;1410;1625;
686;744;891;1236;1754;2916;3046;3129;3468;
715;1010;1199;1931;2874;3066;4041;4268;4940;5444;5531;
274;692;711;770;858;871;871;1033;1055;1066;1670;2022;3047;3047;3162;3176;3231;3310;4620;
523;576;760;908;908;908;908;1003;1003;1659;1968;2092;2552;2984;2995;3566;3577;4215;4885;5294;
0;13;16;495;667;715;729;840;974;986;986;1171;1203;1283;1710;1734;1738;1876;2133;2776;2777;3003;3531;4055;4055;4086;4115;4127;4813;4861;
169;619;687;688;716;759;762;776;2021;3487;3488;
14;345;375;375;397;411;508;619;634;634;674;690;690;728;747;747;762;843;867;915;916;1202;1676;2113;2399;3078;3169;3224;3472;3483;4532;
11;101;102;225;568;568;600;615;781;806;915;916;1049;2077;2099;2099;2193;2701;3593;4344;4540;4574;
5;240;425;562;568;686;733;863;863;881;920;952;1038;1221;1299;1300;1875;1910;2036;2043;2840;3058;3058;4239;4246;5245;5469;
386;386;405;438;720;927;1068;1188;2980;4143;
553;553;556;720;744;754;929;945;977;1390;1894;2035;2820;2857;3120;3832;4092;4863;4881;4881;5197;5581;
24;251;255;283;527;543;603;622;643;680;699;798;805;815;828;836;1051;1086;1096;1221;1584;1680;1795;2077;2363;2786;2821;2915;2938;2980;3140;3251;3364;3437;3481;3491;4160;4288;4359;4816;4832;4891;4945;5139;5272;5579;
16;52;163;164;233;379;428;521;537;606;635;669;697;732;764;819;860;915;1174;1214;1215;1215;1240;1625;2187;2885;4828;4828;4833;
31;31;51;106;285;341;471;537;587;802;844;930;952;1102;1189;1387;1629;1634;2291;2993;3115;3751;3752;3752;3758;4279;5315;
115;115;115;145;640;641;641;764;774;846;846;856;1005;1038;1311;1380;1380;1473;1845;1897;
273;273;403;403;403;508;543;596;768;768;768;769;818;859;963;1018;1087;1154;1237;1237;1237;1237;1238;3246;4726;
447;457;539;612;612;636;718;872;962;962;962;1006;1147;1147;1147;1182;1247;1387;1404;1415;1811;1811;1811;1851;2310;2883;2896;2897;2935;3032;3240;3270;3347;3351;3890;4238;4838;4976;5221;5236;5427;5521;
246;408;530;895;992;1102;1114;1151;1573;1978;2015;2356;2582;2778;2791;2903;3813;4846;5207;
137;137;575;597;728;915;1080;1200;1203;1308;1425;2527;2599;
89;223;224;536;672;926;1034;1171;1175;1216;1235;1319;1319;1319;1396;1570;2461;2495;2518;2789;3016;3113;3267;3548;3811;4119;4805;4901;4966;5162;5467;
77;121;200;339;627;785;905;1140;1200;1702;2657;2986;4072;4119;
400;462;462;562;640;677;749;749;758;870;873;892;954;1011;1070;1117;1127;1222;1250;1391;1567;1991;1994;2337;2350;2494;2676;2759;2887;2906;3118;3118;3176;3363;3435;3474;4068;4136;4254;4360;4371;4408;4790;4804;
90;593;619;643;681;725;727;791;833;893;938;938;991;1025;1138;1195;1233;1298;1354;1412;1528;1623;1778;1778;1779;1780;1789;1906;2045;2057;2070;2378;2378;2378;2379;2380;2380;2380;2380;2530;2570;2594;2831;2925;3234;3253;3416;3636;4121;4122;4647;4648;4715;5604;
47;539;540;733;793;871;875;899;924;926;940;960;1056;1090;1194;1270;1881;3084;3266;3313;3643;3672;3745;4327;4381;4662;4663;4664;4664;4664;4664;4665;4884;5149;
482;507;533;556;601;641;647;669;909;992;1041;1051;1112;1118;1213;1290;1485;1756;1756;1756;3037;4562;5010;5632;
183;184;185;185;186;599;643;657;677;705;778;788;893;893;893;955;978;1188;1246;1295;1299;1346;1346;1348;1416;1456;1540;1654;1764;1764;1764;1805;1805;1805;1805;1959;2264;2264;2264;2264;2381;2381;2381;2381;2426;2426;2559;2640;2774;2875;2877;2933;3139;3222;4136;4644;4803;4897;5034;5102;5602;
