2711;
67;133;455;512;535;546;573;596;611;662;696;798;846;848;916;943;975;1017;1280;1444;1873;1889;2444;2462;3465;4817;5134;5138;
101;146;179;195;213;297;384;456;487;512;523;550;574;607;620;644;650;680;707;708;786;858;917;942;1125;1375;1562;1749;1873;1946;
46;73;84;99;114;126;156;159;181;208;424;451;468;483;515;520;522;540;553;571;611;720;752;1552;
5;12;57;104;143;183;197;272;306;454;485;527;537;1123;1162;1298;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
1466;
1695;4785;4786;4786;4787;
5284;5634;
4362;5621;
;
1469;1491;4006;4335;
714;2218;
1513;
824;1132;4782;4784;
1045;1053;2647;2705;2706;
1528;1607;3111;3133;3134;3154;
583;583;875;2599;
4150;4385;4447;
;
5609;
5104;5333;
;
5304;5305;5305;5306;5307;5387;
5264;
901;1883;2000;2058;3193;3194;3195;3238;3810;3810;3831;
251;255;268;269;
672;
790;790;863;863;868;
4223;
;
3054;
2742;2790;2871;4486;4617;4903;
254;
2056;2140;4700;4863;5257;5291;
245;354;384;807;1315;1649;2406;3483;3490;
2339;2364;2393;2419;2438;2447;2589;2599;3462;3463;3471;
1703;1759;1962;2027;2693;2703;2704;2705;3838;3883;3884;
794;1087;1258;1276;1514;1545;2762;2893;3424;
67;332;337;357;498;611;704;704;1213;2387;2404;2570;2905;2906;
511;518;568;667;711;775;825;842;944;1762;3017;3152;3404;3565;3828;4141;4207;5055;
709;2123;3009;3187;3487;3528;
1004;2065;2541;3454;
112;658;747;747;996;
600;717;843;2051;2051;3323;
267;753;899;973;1035;1217;2032;2869;2869;3240;3269;3893;3957;4232;4281;4845;5436;
35;268;655;696;696;697;731;855;897;1584;1918;2070;2857;2884;2884;3143;3234;4073;4143;
329;441;732;732;733;733;733;751;783;787;819;874;898;1372;1642;1775;2015;2456;2505;2635;2674;2739;3395;3408;4218;5124;5257;5346;5359;
114;243;271;513;513;586;600;645;672;880;880;889;917;962;983;1056;1057;1149;1159;1174;1177;1178;1233;1257;1257;1260;1353;1354;1392;1468;1468;1485;1506;1507;1631;1632;1633;1634;1635;1663;1664;2024;2043;2372;2393;2400;2403;2926;2927;2974;3019;3019;3121;3122;3123;3550;3674;3675;3763;3764;3780;4080;4183;4251;4802;5088;5134;5135;5383;5525;5529;5613;5614;5617;5617;5634;
556;637;712;732;732;881;909;934;936;1189;1928;1928;3209;3313;3749;3749;4020;4283;
111;687;752;843;931;1065;1095;2011;2943;2943;3191;3191;3351;4310;4794;4932;5081;5108;
626;678;822;870;923;961;1022;1081;1082;1158;1207;1259;1330;1330;1351;1982;2517;2902;4143;4794;4908;5275;
199;230;545;588;679;794;819;820;821;898;922;979;991;992;992;1013;1013;1013;1013;1048;1049;1069;1070;1215;1271;1504;1504;1505;1768;1844;2067;2074;2182;2340;2504;2513;2782;2822;2919;2920;2921;2974;3013;3183;3184;3185;3194;3195;3332;3593;3645;4088;4267;4276;4789;4944;4959;5003;5199;5199;5232;5301;5413;
42;58;136;200;201;247;247;247;247;458;458;458;812;874;880;947;949;1001;1002;1149;1149;1231;1280;1360;1384;1622;1622;1629;1743;2047;2116;2116;2865;3431;4001;4002;
379;379;551;571;776;802;866;866;939;940;1093;1093;1106;1106;1165;1198;1466;5629;
558;558;601;969;1105;1105;1237;
522;523;523;523;562;661;696;696;929;929;1045;1066;1378;2153;2850;3307;3309;3482;3873;4382;4569;
612;612;637;692;699;881;1184;1205;1352;1437;1880;1886;2240;2997;3568;3787;3893;
513;669;682;743;909;990;1155;1155;1155;1155;1192;1192;1192;1195;1210;2008;
692;1045;2177;2189;2935;4300;4542;
431;464;600;654;895;1085;1085;1104;1106;1163;1191;1227;1240;1257;1285;1384;2033;2537;2935;3157;3171;3311;4711;4759;5180;5180;5182;5182;
474;598;670;670;670;670;694;694;694;694;797;797;798;798;798;798;849;849;955;1265;1398;1398;1767;1805;2288;2335;2523;2532;2766;2841;2846;2863;3316;3362;3363;3367;3368;3369;3369;3370;4510;4518;4804;5168;5371;
330;330;330;365;365;370;370;370;616;617;618;618;618;618;637;637;638;638;638;856;858;3943;3959;
353;353;354;354;354;354;354;354;355;356;356;356;356;356;356;392;590;603;603;604;604;604;604;605;610;633;742;840;840;967;967;1002;1149;1149;1184;1289;1353;1507;1524;1524;1973;2325;2412;4664;4665;4666;
152;690;691;694;701;843;843;1022;1022;1023;1166;1386;1387;1388;1388;1447;1948;1949;
1168;1168;1454;1482;2400;2929;2930;2932;4643;4999;5000;5102;5162;5510;5603;
1179;1208;1253;1253;3227;4245;4267;4611;
175;219;682;1014;1216;1249;1295;1359;1397;1530;1666;1666;1692;1741;1745;1990;2352;2766;2930;3050;3237;3461;3571;3573;3797;3797;3798;3799;3799;3799;3799;3799;3803;3803;3803;3803;3803;3803;3804;3804;3804;3804;3804;3806;3806;4568;4649;4903;4934;5002;5002;5002;5152;5316;
155;181;194;207;540;541;618;695;699;735;742;795;886;902;922;963;1058;1066;1067;1069;1069;1069;1069;1069;1069;1071;1071;1072;1202;1206;1295;1325;1338;1487;1584;1694;1772;1772;1888;2066;2142;2144;2584;2584;2585;2815;2871;3263;3370;3854;3985;4572;4822;4822;5086;
155;161;193;546;581;618;648;683;706;893;926;963;1090;1098;1185;1255;1296;1318;1807;2270;2746;2869;3288;3385;3859;4530;4623;4624;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
924;1117;4407;5516;5516;5516;
4296;
;
402;589;647;822;871;4716;4716;4834;
389;593;601;915;951;2799;
4385;4476;4476;4477;4477;
5497;
;
1879;1880;2375;2390;
1156;1157;1191;3087;3087;4175;4196;
;
730;
4987;5018;5040;
2326;2411;2455;
2534;5625;5626;
;
2440;
5077;5322;5347;
216;1934;1935;2389;2390;3816;
865;866;866;866;901;
1994;2480;2480;2496;3448;3448;
2418;2500;2501;2502;2502;
2292;3066;3106;3242;3485;
3671;3712;3736;3773;3941;3972;
1680;1824;1825;1882;1897;2038;2253;2272;2289;2702;2919;2924;4381;4455;4470;5115;
5004;
540;548;2050;2051;2052;2875;2875;2876;3003;4913;4914;
2343;2360;5075;
1;659;659;659;660;709;953;1405;1531;1703;2855;3225;3231;5626;
331;900;966;4629;
1005;1007;1237;1469;1784;2877;2892;2908;2925;2929;2929;2930;
166;348;970;971;1333;1334;
34;144;185;411;411;478;705;749;814;1144;1374;2818;2821;2918;3341;
417;481;536;591;737;762;791;836;949;1152;1581;1910;1978;1997;1997;2058;2374;2470;2475;2483;2952;3582;4215;4215;4517;4840;4853;5452;
368;368;384;384;479;556;581;593;694;706;763;816;836;905;1988;2011;2042;2043;2043;2349;2395;2481;2857;3189;3488;4847;5443;
406;473;699;736;857;1762;1763;1763;1763;2014;2172;2334;2573;3208;3371;5213;
63;279;455;775;778;783;956;1981;2420;2866;3113;3177;3194;3464;4507;4767;4787;5344;
402;551;694;744;779;812;1046;4993;
332;464;526;638;712;729;730;811;1918;1919;1927;1989;2866;2966;2971;3146;3179;3240;3415;3484;3570;3897;3930;3942;3988;
573;697;719;742;1525;1967;3051;3055;3185;3370;3411;3559;3923;4160;
254;275;493;570;653;700;700;747;1301;3209;3210;3608;4860;4863;4936;5142;5163;5326;5362;
233;256;294;571;733;750;820;1640;1867;3173;3179;3179;3388;
484;565;643;724;732;739;815;1010;1326;1361;1391;3278;3410;4927;5157;5231;
260;285;651;714;795;818;1000;1823;2100;2100;2131;2927;3276;3515;3876;4190;4190;4806;5260;
7;76;227;244;741;1008;1738;1952;2361;2468;2470;2931;3151;3185;3185;3419;3485;4861;5149;
704;705;720;767;1124;1152;1479;1790;1804;1805;3220;3263;3454;3472;4210;4872;5010;5020;
340;340;562;787;910;910;1039;1249;1310;1318;1909;1912;3076;4049;5622;
596;612;620;670;693;4831;
473;484;581;1446;1446;1447;
334;561;732;814;814;817;844;1193;2634;
615;649;812;852;939;1049;2314;2361;2361;2416;
107;910;1428;1474;5286;
146;146;565;847;877;2909;4734;5269;
217;521;646;690;770;849;914;970;1171;1399;
760;794;827;864;1016;1023;1157;1250;1285;1293;1349;2585;2958;2959;4708;
252;928;1013;1053;1208;1226;1372;1378;1378;1592;1739;1760;1912;2515;2528;2676;2676;
84;197;197;265;356;357;473;504;637;720;720;720;980;1111;1112;1123;1124;1129;1130;1195;1196;1202;1202;1216;1216;1217;1232;1912;1912;1918;1918;1937;2216;2897;2898;3944;3945;4646;4665;4666;4688;4688;4712;5304;5608;
138;139;732;759;2373;2782;2804;
764;3766;3814;4804;5088;
1299;2611;2611;2616;3298;3398;3399;3400;3400;3438;3439;3440;3440;3499;4586;4587;4598;4606;4606;4628;
525;543;543;832;916;948;1514;1601;5174;5281;5282;5283;5283;5283;5283;5359;5573;
1432;1433;
453;1267;1267;1270;1270;1323;1324;2940;2941;2941;2941;2941;2941;2941;3159;3159;4553;4553;4560;4561;4575;4576;4577;4577;4582;4583;
34;35;35;35;36;166;475;475;890;891;935;1042;1043;1084;1084;1120;1120;1121;1121;1121;1121;1122;1123;1127;1137;1328;1330;1368;1368;1369;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
5516;5537;
;
1564;5039;
;
2672;
4142;
4319;
1718;1888;1907;2494;2544;4424;4756;4769;
789;3312;
1387;
;
;
2415;4092;4504;
2996;2999;2999;
;
305;3940;
;
;
2420;4517;
;
948;949;4136;4262;4318;5182;
78;487;487;534;730;847;928;1809;1810;1811;3220;3251;4050;5385;5408;5640;
61;661;1316;
217;590;1287;1483;1650;3598;
102;489;4919;5142;5169;5169;5331;5331;5360;5361;
768;1065;1085;4675;
475;676;687;1120;1120;1129;
801;3478;
5143;
93;
3176;4567;
13;125;394;394;448;669;798;844;844;1115;2147;
9;644;656;856;856;916;1216;1952;1957;2092;2332;
78;485;511;686;772;776;852;870;906;1855;2011;2012;2030;2975;4213;4217;
608;659;790;889;1257;1895;1904;2058;2447;2607;2808;
670;779;827;843;967;1970;2069;2096;2501;2929;
559;598;679;775;787;922;1246;1953;3128;4353;
265;575;676;781;782;838;1189;2856;
13;193;222;484;531;541;692;758;777;834;927;927;1106;2031;2062;2716;3198;3425;3432;
752;843;864;2077;2497;3915;4872;5252;
7;7;527;562;811;896;932;1559;1585;4869;5243;5246;
73;824;850;1648;3173;3178;3413;4876;5149;5236;
463;679;867;2940;2954;2989;3219;3358;3540;3648;4761;5235;
604;616;651;665;1014;1205;1207;1320;2065;2173;2763;2763;2885;2892;2900;3142;3302;3434;3434;3531;3830;4184;4936;
30;71;227;491;509;531;580;693;727;754;822;824;874;2069;2946;
726;763;821;902;995;1246;2531;2900;4463;4816;4816;4856;4919;5273;
690;694;743;748;806;811;849;1039;1200;1210;1220;1359;1505;1909;3202;3202;3224;3224;3345;4332;4536;4562;4562;4828;5313;5418;
558;597;602;684;1004;1037;1213;1236;1238;1544;2377;2444;2828;2897;4104;4177;4877;4990;5081;5207;
4;6;237;252;2452;2480;3402;3403;3413;4190;5461;5468;
16;16;249;338;338;747;793;793;814;847;849;871;897;1039;1104;1292;1338;2213;4766;4903;4904;5308;
1078;1078;1404;2456;
25;71;75;268;446;862;862;984;990;1059;1459;
182;570;570;770;2527;3150;4143;4153;4388;4419;
50;263;857;962;1358;2378;2948;4713;
314;608;637;724;753;852;1044;1191;1211;1338;1476;2031;2435;2442;4694;4740;4896;4896;5298;
5;5;663;683;894;938;1026;1163;1269;1297;1343;1417;1417;1417;2023;2519;2790;2870;4071;4796;
356;442;491;566;567;569;577;647;669;684;798;798;899;1382;1462;1463;1468;1468;1469;1532;1754;1866;1965;2415;2789;3288;3289;3583;4618;4862;
487;488;494;797;1046;1387;1816;1816;1871;2107;2215;2897;2951;2951;3021;3997;4270;4611;
77;146;780;1083;1199;1711;1712;4483;4500;5318;
1533;1534;1611;1611;1611;1951;1951;1951;4595;4596;4597;
19;81;85;1072;1087;1087;1087;1088;1097;1097;1098;1145;1890;1973;2394;2524;2598;3106;3282;3304;3958;4647;
821;1307;1606;1606;1724;1734;1734;1735;1738;1775;2322;
1239;1259;1849;1922;2144;2201;2774;3100;3101;4118;4120;
699;703;1318;1332;1666;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
5217;
3794;
;
;
682;766;2668;2803;2817;
;
3942;
172;173;
3101;3130;3167;3410;3442;
;
810;5395;
;
687;1211;3286;3562;
2597;
;
;
3668;
5356;5363;5366;
;
5366;
43;1476;2071;5316;5318;
25;28;546;595;701;701;718;727;782;853;853;863;918;1213;1320;1823;1899;1945;1952;2003;2420;2421;2739;2739;2916;2916;2916;3006;3015;3019;3070;3118;3444;3732;3823;3869;4173;4196;4504;4505;4632;4767;4964;5198;5199;5205;5355;5544;5577;
658;658;658;661;668;683;685;756;790;800;1803;1803;1844;1936;2073;2352;2569;3014;3555;3599;3853;4098;4131;4617;4619;5281;5331;5332;
42;629;654;670;670;673;683;696;781;793;1819;1935;1938;1974;1974;1988;2104;2343;2440;2440;3764;3889;3951;5192;5193;5346;5495;
8;329;338;645;713;714;893;962;985;1252;1293;2072;2249;2505;3019;3378;4249;4513;4904;5119;
578;713;967;1206;1207;1208;1313;1907;2013;2662;2681;2849;3047;
1;280;281;303;515;568;687;687;687;774;812;2003;
245;246;337;640;811;821;1339;1345;1346;1347;1347;1348;1351;
;
448;1353;1356;3875;3915;4178;
517;
52;421;540;567;774;834;960;2008;3373;3374;3440;3445;5165;
390;575;690;743;758;871;
40;251;366;432;615;666;679;717;728;743;877;1957;2178;
319;327;570;682;735;750;797;849;1108;1289;2053;2410;
181;216;550;551;571;571;672;717;728;3203;3347;4865;5365;
230;261;505;551;645;698;698;707;756;975;1262;2128;2977;3242;3372;4247;4923;5501;5605;
397;505;628;695;723;797;1179;2042;2087;2251;3081;3469;
193;512;586;621;630;630;689;693;699;2939;4183;4878;
528;630;645;690;733;
7;611;673;678;706;1145;1213;1326;2981;3225;3335;3495;
9;294;530;534;577;617;633;1060;2089;2841;4872;
176;259;558;586;670;686;821;952;952;3340;3362;
244;269;548;586;864;937;2075;2138;2353;
672;793;909;
645;657;779;814;863;1040;5604;
12;708;745;1503;1842;3113;3432;4703;
263;578;709;788;960;1506;1541;1625;2108;2634;2978;3029;3250;3670;3671;4080;4163;
634;638;677;949;953;1112;1734;2279;3223;4253;4270;
686;711;782;965;1024;1377;1496;2574;4954;5079;
214;549;594;1390;1414;
110;529;637;638;885;897;1310;2546;2845;
1439;2330;3190;3533;
654;898;898;1415;
223;746;773;1028;1108;1249;1300;1361;1481;1509;2860;2860;
1504;5083;
263;311;404;532;600;600;709;805;805;805;885;1863;3166;3168;3736;4582;4596;4649;
706;927;946;1009;1131;1197;1575;1871;
522;590;623;900;939;3831;3878;3880;4060;
81;81;82;103;106;176;177;368;369;385;619;804;804;805;806;806;1287;1867;1988;1988;4245;4902;4902;4903;4903;4903;4903;4904;
212;1220;1763;3097;3458;3465;3893;5098;5106;5561;
1052;1222;1223;1474;1475;2188;2189;2341;2575;4042;4050;4567;4567;4578;
1204;1205;1206;1263;1447;1453;1456;1456;1457;1462;1463;1466;1487;1937;1937;1945;2531;3328;
1203;1203;3762;4853;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
773;781;782;4142;
2053;2246;2264;5067;
;
;
4252;4509;4509;4745;
;
4345;4385;4392;
2212;2666;2685;
2072;5170;
;
;
;
638;847;847;981;4987;
1691;1917;2067;
;
514;2352;2680;2916;
;
9;693;699;
;
40;58;310;320;389;390;409;694;1190;1194;1993;2527;2527;3193;3194;3194;4211;4633;4637;
15;380;592;592;592;665;693;711;740;991;1266;1269;2113;2306;2312;
8;29;73;507;573;650;650;660;726;730;787;790;830;838;865;1001;1191;1797;1842;1890;1903;1929;2084;2121;2309;2344;2344;2344;2415;2450;2480;2688;3527;3820;3950;4129;4158;4236;4280;4281;4482;4535;4797;4857;5161;5162;5163;5176;5274;
674;794;801;856;856;856;1811;1871;1954;2764;2874;2935;3483;3627;3638;3836;4213;4645;4885;5176;5331;5382;5401;
34;73;660;696;696;696;696;772;780;780;825;830;830;853;867;1281;1385;1827;1841;1842;1856;1959;2008;2142;2402;2426;2722;2957;2962;2962;3002;3037;3094;3383;3393;3437;3560;3612;3872;3981;4081;4094;4191;4191;4259;4525;4625;4956;4959;5171;5192;5294;5299;5381;5410;
4;581;591;734;760;788;788;793;793;793;793;872;1301;1391;1674;1674;1800;1882;1922;2436;2437;2462;2569;2905;3204;3204;3382;3382;3382;3525;3602;3673;3760;4161;4172;4556;4556;4556;4556;4575;4791;4793;4892;4947;5090;5115;5216;5216;5216;5216;5217;
647;647;663;783;783;1082;1336;1843;1933;2812;2815;2815;2832;3528;3711;3815;3858;3890;4016;4105;4126;5207;5299;5304;
5;95;568;586;632;687;717;737;767;832;881;1217;1268;1820;1851;1917;2033;2049;2052;2224;2310;2362;2422;2659;2659;2659;2880;2881;3040;3040;3134;3134;3135;3141;3141;3382;3398;3444;3502;3583;3716;3796;3847;4206;4207;4207;4207;4233;4233;4272;4433;4803;4876;5074;5117;5211;5254;5323;5458;5479;
4;48;53;405;498;542;609;716;765;765;765;981;1823;1905;2052;2339;2473;2890;2905;4166;4542;4832;5147;
3;880;920;
22;387;387;1057;1849;3188;3569;
6;234;235;246;369;560;640;934;1910;3729;3787;4929;
83;508;540;996;
182;182;209;806;976;1017;1474;2123;2311;2389;2821;2861;2893;2975;3073;3347;4140;4150;4155;5589;
28;326;519;543;571;647;680;680;685;686;722;757;802;804;914;937;938;1767;1824;1898;2051;2082;2194;2320;2846;2846;3593;3841;3842;3939;4060;4244;4847;5130;5316;
327;374;483;533;639;702;702;781;791;858;912;922;962;1250;1896;2063;2387;2684;2820;4252;4898;5100;5395;
257;506;508;624;645;674;714;735;772;809;928;1113;1235;1336;1926;2257;2490;2919;2945;3149;3382;3516;3627;4139;4240;4911;5173;5173;5263;5330;
179;255;585;652;688;743;764;854;913;913;1041;1264;1270;1330;2035;2046;2292;2433;2470;2778;2935;3084;3093;3377;3415;4221;4914;5281;5389;
204;239;543;601;610;626;693;699;713;740;970;994;1143;1406;1432;1885;2126;2414;3029;3059;3424;3465;3823;4119;4840;4876;4889;4926;5090;5141;5200;5220;5274;
559;631;652;687;706;716;739;767;858;913;1903;1956;1974;2030;2491;2543;2871;2882;2927;3006;3008;3075;3225;3381;3416;3437;4136;4143;4183;5283;5513;
521;551;700;705;910;932;1965;2194;2769;2769;2847;2954;2976;2987;2998;3375;3520;3596;3766;3804;3827;4094;4169;4275;4291;4490;4549;4801;4815;5194;5261;5331;
44;531;553;554;581;656;666;692;692;708;726;738;797;836;909;924;926;1016;2086;2282;2826;2919;2992;3066;3140;3437;3469;3523;3524;3714;3840;3891;4042;4147;4179;4243;4428;4580;4590;4831;4853;5145;5201;
244;394;517;626;675;691;692;795;797;797;849;897;988;1049;2005;2019;2428;2463;2885;2926;2950;2998;3451;3521;3521;3521;3636;3748;3826;3860;4031;4033;4118;4133;4149;4529;4755;4856;4906;5113;5167;5265;
202;203;329;357;531;602;638;651;727;797;883;927;984;1575;1961;2107;2115;2641;2790;2875;4154;4199;4315;4409;4495;4747;4834;4925;4945;4982;5102;5170;5185;5256;
263;303;863;898;908;1993;2944;3179;3208;3420;3985;4842;4884;4895;4897;5177;5207;5223;
15;161;283;295;619;766;768;800;828;1051;1063;1063;1112;1506;1952;2059;2168;2952;3102;3226;3462;3525;3559;3984;4044;4093;4110;5221;
296;363;525;527;665;666;671;751;786;972;2256;2621;3027;3056;3191;3518;3520;3855;4065;4191;4795;
273;290;558;728;735;1046;1569;1887;2968;3085;3460;3536;3900;4089;4100;4902;
546;555;724;726;1213;1213;1218;4293;4356;4699;5320;5338;
585;603;655;696;768;773;783;1230;1423;2369;2896;4117;4248;4605;4748;
260;260;287;560;594;615;616;735;766;1159;1163;1450;1501;2088;2422;2493;3066;3245;3294;3459;3515;3563;3570;3759;4149;4202;4822;5221;
265;315;315;327;550;631;689;715;741;904;1151;1151;1215;1307;1410;1436;2152;2153;2893;2903;3182;3191;3237;3404;3422;3497;4152;4227;4922;5308;5505;
253;350;464;574;714;715;792;1035;1035;1035;1234;1324;1384;2380;2572;2787;2802;2955;3125;3534;4102;4222;4229;4326;4792;4887;5318;
258;629;843;
129;129;166;774;1225;1399;1486;1493;2354;2825;4801;5636;
933;1114;1140;1173;1175;1275;1549;1680;2009;2458;4082;4860;
714;743;897;925;1138;1394;1396;1458;1757;1945;1962;2206;2389;2389;4147;4238;4242;
166;446;481;481;481;524;525;599;676;737;737;737;737;899;915;915;965;1088;1105;1105;1106;1111;1112;1130;1130;1250;1403;1426;1534;1664;1859;1930;2483;2709;2710;3130;3130;3161;3166;3742;3767;4436;4577;4578;4578;4669;4897;4907;
546;547;708;724;733;842;938;1041;1042;1356;2348;2798;2799;2951;4917;
24;24;24;75;80;81;81;888;1265;1317;1320;1340;1341;1350;1353;1422;2104;2522;2710;2725;3152;3152;3172;3188;3429;3447;4302;4321;4893;
111;143;1149;1171;4128;4730;4730;5404;
5609;
58;483;596;596;596;597;607;609;742;743;1082;1082;1221;1221;1731;1797;1941;1953;4190;4449;4450;4473;5004;
955;971;972;972;1160;1299;1452;1562;2010;2130;2130;2287;2402;3159;3323;3660;4224;4430;4477;
639;783;784;1170;1318;2439;2440;2441;2504;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
5148;
;
745;782;4716;4717;5499;
;
1371;2109;2109;2109;3260;
;
;
4242;5076;5591;
1043;
222;401;436;436;436;
5448;
;
2384;2736;2743;4388;4418;
1440;4651;4652;4764;4958;4958;5105;5325;5370;
2680;2681;2700;
;
;
123;623;1692;1732;1732;3135;3313;3316;
