2711;
36;193;637;646;903;909;1190;1418;1897;1918;2252;2253;2831;2831;2832;2905;3437;4190;5303;5325;
26;43;75;575;674;713;717;772;797;846;856;925;1009;1250;1825;1880;1952;2075;2299;2440;2858;2877;3036;3378;3562;3608;3801;4061;4142;4155;4266;4316;4513;4858;4878;5156;5159;5254;5287;
788;828;943;947;953;1142;1175;1244;1256;1434;1828;2032;2520;2883;3006;3015;3353;3447;3559;3912;4099;4127;4994;5215;
29;216;743;800;863;901;1341;1362;1941;2897;
170;629;891;891;926;927;1229;1244;1970;2050;2875;3102;3137;3170;3178;3396;3437;4091;4093;5338;
29;75;669;769;865;2000;2020;2078;2340;2952;2995;3441;4197;4903;5329;5428;
801;970;1123;1193;1256;1633;1890;2925;2988;3089;3316;3453;3536;3806;3806;3843;4289;5257;5299;
250;645;765;788;823;925;1060;1399;1722;1857;1876;1987;2074;2074;2361;2463;2975;2978;2990;3134;3479;3488;3511;4180;4237;4257;4579;4579;4722;4896;4925;5144;5453;5518;5558;
11;26;698;725;725;782;782;784;822;972;1198;1883;1943;2018;2097;2299;2299;2377;2377;2377;2380;2754;3024;3154;3365;3433;4125;4232;4328;4529;4862;4960;5132;5132;5379;
39;562;562;562;562;617;687;700;711;745;791;810;876;876;876;876;955;1174;1317;1324;1925;1996;2049;2291;2297;2662;2872;2890;3050;3380;3451;3490;3910;3927;3927;3954;4064;4128;4136;4158;4583;4869;5143;5244;5290;5290;5335;5336;5340;
5;34;63;526;643;649;708;820;936;1249;1939;2681;3006;3457;4331;5265;
2;555;583;595;682;682;747;772;868;888;892;1802;1802;1805;2016;2057;2069;2327;2334;2371;2424;2645;2797;2848;2859;3274;3755;4134;4170;4573;4593;4755;5201;5450;
17;44;207;207;229;229;230;540;549;549;555;591;604;661;673;677;834;1029;1038;1241;1242;1564;1907;1921;1921;2362;2811;2919;3039;3194;4130;4130;4296;4376;4380;4468;4731;4758;5288;
79;528;633;643;759;872;909;1270;1575;1849;1865;1945;1945;1947;2861;2961;3038;3521;3898;3948;3962;4076;4126;4533;4740;4740;5251;5601;
228;554;586;707;730;730;731;732;747;786;786;786;851;881;919;975;975;976;976;976;985;985;988;1001;1215;1286;1287;1287;1288;1347;1368;1371;1700;1829;1941;1953;2076;2323;2333;2401;2402;2433;2477;2477;2493;2505;2508;2509;2536;2742;2766;2766;2766;2767;2777;2778;2785;2786;2786;2787;2824;2877;3082;3346;3358;3418;3427;3443;3446;3446;3447;3448;3448;3448;3451;3631;3634;4110;4172;4187;4215;4474;4478;4752;4752;4778;4836;4839;5004;5005;5005;5006;5007;5009;5091;5227;5302;5612;
41;49;109;109;221;244;469;515;521;705;721;757;757;780;830;834;1029;1072;1304;1316;1838;1873;1947;1964;1983;1984;2468;2470;2816;3037;3084;3110;3344;3393;3442;3485;3538;3570;3964;4019;4204;4264;4337;4338;4454;4561;4784;4848;5109;5198;
340;516;583;626;636;675;699;699;728;735;755;777;810;832;834;897;921;931;1002;1259;1380;1854;1917;2018;2084;2234;2254;2309;2801;2938;3027;3139;3425;3425;3443;3459;4159;4169;4401;4901;5085;5234;5280;5280;5621;
217;249;630;632;667;734;818;894;908;939;939;990;1232;1903;1904;1932;2045;2059;2418;2624;2782;2815;2880;2880;2920;2965;3396;3551;3625;3880;4117;4154;4312;4515;4532;4734;4791;5180;5192;
227;287;316;332;620;620;623;626;626;639;643;643;653;695;696;730;773;870;880;913;945;1094;1241;1716;1727;1967;1968;1978;1987;2786;2851;2851;2856;2930;2979;3008;3074;3146;3162;3369;3369;3392;3503;3896;3940;3955;4038;4159;4259;4260;4309;4461;4517;4549;4738;4816;4867;4882;5141;5152;5189;5247;
175;544;617;621;638;691;760;760;861;898;954;954;1012;1012;1136;1141;2001;2021;2032;2160;2530;2559;2795;2817;2999;3100;3129;3161;3342;3370;3390;3548;3548;3553;4260;4273;4479;4520;4754;4776;4879;4982;5147;5151;
555;589;591;605;690;741;751;781;822;837;838;856;856;856;856;925;935;960;1054;1072;1704;1704;1993;2082;2090;2448;2901;3029;3048;3169;3376;3390;3476;4019;4180;4211;4537;4669;4717;4756;4824;4931;4954;5105;5114;5177;5349;5632;
559;587;592;596;642;665;700;732;737;840;851;892;915;970;970;1094;1331;2079;2093;2457;2457;2809;2810;3057;3101;3172;3387;3430;3437;4226;4583;4743;4825;4825;4832;4936;5126;5199;5245;5257;
277;522;543;543;656;725;726;806;829;857;879;1657;1708;1857;1940;2050;2449;2454;2957;2976;3015;3127;3429;3433;3459;3609;3834;3914;3928;4048;4048;4180;4744;4800;4884;5123;5206;5206;
395;428;543;544;571;608;676;693;786;799;807;924;1633;1693;1937;1999;2838;2838;2957;3003;3032;3470;3474;3878;4064;4082;4170;4170;4615;4717;5213;
232;494;508;533;544;544;551;721;793;808;878;878;919;969;2077;2128;3213;3254;3360;4122;4769;4835;4840;5222;
222;222;223;244;254;556;595;624;662;737;766;809;838;881;925;1067;1616;1733;1984;2133;2961;3427;3926;4128;4164;4798;5117;
84;202;593;617;683;711;754;813;836;863;1529;2057;2901;2975;3472;3478;3613;3893;4030;4085;4606;5073;5190;
654;678;678;706;958;976;2958;3018;
211;606;638;638;658;666;727;731;786;865;1221;1471;1508;1748;1764;1804;2081;2433;2478;2856;2856;3074;3387;3400;3595;3928;4105;4232;4276;4581;4758;4763;5207;5227;5228;
242;585;596;644;675;710;762;768;777;885;1197;1221;1282;2118;2859;3520;4151;4175;4226;5309;5420;
612;627;646;651;683;718;798;801;802;1030;1080;1095;1232;2031;4176;4214;4222;4236;4481;4554;4654;4805;5211;
545;562;574;624;636;679;687;689;746;752;807;1023;1053;1195;1360;3032;3200;3242;3404;3457;3763;4186;4186;4214;4716;
641;661;674;765;767;767;832;1046;1206;1242;1318;1464;1478;1491;1756;2486;2655;2681;2857;2959;3227;3390;4909;5145;
254;689;689;720;1129;4758;5172;5180;5220;
620;697;942;1182;1223;1281;1375;4801;
29;547;644;644;667;790;1040;1040;1295;1388;1849;4597;4881;4882;
190;240;581;760;834;837;857;1173;1184;1217;1398;1443;1478;1575;1697;2064;2350;3142;3567;4117;
1;13;78;255;272;446;459;504;504;627;753;753;760;810;839;933;933;965;1010;1266;1328;1353;1374;1554;1797;2058;2421;3109;3109;3396;3407;3538;3634;3874;4917;5634;5637;
810;830;1030;1254;1255;1256;1256;1256;1257;1351;1351;1352;1353;1354;2077;2363;2365;2798;2800;2801;2870;
670;1190;2194;2195;2196;2196;2196;2846;2888;
26;26;
877;895;1274;1275;
1211;1211;1542;1543;1546;3803;3803;3804;3805;3806;3808;4629;5448;5463;
1071;1073;1205;1206;1564;1564;
46;1028;1030;3225;3226;3786;4623;4624;4632;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
2530;2636;3858;
;
1028;1096;4061;
1172;1185;
2661;2973;4750;4883;4901;
1769;1908;3320;
2871;3294;3312;3648;3690;5218;5625;
;
5513;5539;
;
;
571;1009;
4765;
95;120;
2115;
;
;
;
670;737;
775;841;1613;1926;2746;2746;2940;2959;3413;3508;4226;4535;4535;4588;5325;5596;
800;1029;1077;1214;1893;2389;2680;2683;2894;3448;5036;5229;5351;
22;242;487;825;965;1841;
241;
118;480;
645;749;774;820;845;859;1114;1286;1700;1846;1860;1947;2057;2486;2508;2529;3111;3301;4857;4891;5072;5131;5331;5331;5332;5360;5391;
3844;4747;
35;117;346;548;744;875;1976;2985;4203;5350;
853;998;1861;2161;2416;3047;3388;4197;5256;
282;662;936;1054;1111;1323;2175;2562;4229;
694;694;694;694;902;902;1119;1119;1799;2008;3006;3006;
555;659;777;983;1315;2926;3117;3201;3410;3418;4123;4565;4661;4924;4924;4924;5160;5479;
669;728;811;811;830;893;1011;1225;1347;1399;1949;2485;2697;2828;2875;3050;3054;3199;3350;3461;3476;4199;4202;4641;4667;5380;
689;839;906;944;952;1180;1244;1244;1834;1852;2904;2909;2978;3561;3567;3649;4128;4545;4777;5134;5453;
248;696;714;799;803;900;908;970;1230;1239;1252;1303;1888;2081;2639;2913;2988;3139;3321;3416;3969;4102;4108;4852;5223;5618;
91;230;350;578;595;597;626;721;783;786;827;1945;1964;2155;2268;2750;3728;4895;4932;5114;5184;
21;37;49;648;701;703;714;758;915;3054;3079;3347;3398;3686;
219;544;996;997;1283;2909;2998;3000;3404;3482;3492;3503;
571;686;701;724;985;1006;1241;1289;1930;2869;2924;2984;3323;3329;3433;3461;3494;3579;3830;3891;4043;4050;4209;4212;5597;5631;
19;686;822;925;991;1248;1989;2031;2852;2856;3079;3094;3150;3316;3333;3415;3431;3523;3557;3808;3808;3810;4068;4071;4107;4154;4581;4581;5335;
82;337;626;676;690;927;932;932;942;1011;1270;1358;1647;1912;2020;2082;2583;2819;2954;2984;3046;3438;3810;3874;3897;4051;4134;4146;4626;4711;4872;4907;5156;5173;5289;5420;
641;666;783;869;885;960;966;1086;1285;1628;1812;1902;1991;2048;2823;2829;3130;3378;3577;3924;4047;4110;4184;4275;4501;4529;4755;4785;5232;5237;
102;507;507;550;656;783;897;908;979;1535;2038;2115;2362;2815;2819;3024;3090;3398;3433;4119;4150;4287;4451;4800;4831;5122;5173;5261;5261;
272;517;625;728;849;877;895;907;2078;2105;2737;2909;2909;3352;3424;3892;3901;4218;4563;4782;4908;4991;5108;5122;5224;5314;
648;906;907;956;990;1733;1928;2883;2941;3514;3833;4912;5485;
696;877;2959;3553;4938;5143;
580;699;790;900;1197;2083;2885;3125;3296;3359;3502;3538;4833;4867;5164;5191;
506;711;801;1166;1740;1765;1947;2391;2905;2906;3008;3496;3511;4867;5211;
3143;3148;3264;3280;3398;3466;4122;
792;1502;2081;2357;2864;3082;3190;3416;3460;4209;
734;934;1154;1719;3062;3130;3385;3460;4849;
609;647;718;733;1337;1454;1454;2200;2314;2869;2944;3435;3525;4766;4814;
500;531;984;1296;1405;2079;2426;2923;3203;3438;4163;4225;
759;816;1455;1834;5122;
128;277;711;759;1023;1399;1452;2335;2354;4783;5087;
154;195;704;1211;1364;1499;1662;1662;2442;2581;2591;3099;3451;4104;
717;803;948;1047;1263;1391;1467;2382;2420;2591;3048;4091;
754;822;901;905;1189;1272;1720;1971;1984;2024;2428;2793;2918;2989;3471;4161;4290;
76;80;208;366;517;539;540;555;555;600;610;611;612;612;612;612;612;613;615;615;615;615;615;615;618;618;618;630;630;630;713;795;831;833;834;835;898;942;943;944;981;981;1054;1054;1057;1057;1095;1095;1220;1233;1233;1253;1254;1255;2580;2842;2855;3291;3291;4794;4973;5006;5149;5150;5152;5153;5153;
282;297;551;552;554;555;571;571;574;586;587;618;618;618;618;619;632;633;649;712;774;775;816;817;861;861;861;861;922;925;980;980;980;1064;1064;1111;1379;1450;1551;1709;1709;1709;1710;1746;1816;1816;1816;1817;1817;1818;1819;1878;1879;1914;2158;2159;2168;2168;2168;2168;2168;2215;2215;2463;2464;4825;4945;4946;5115;5115;5115;5115;5140;5218;
81;82;121;121;121;843;844;
799;799;964;1177;1177;1223;2508;2602;3219;3219;3219;3219;3306;5231;
169;387;438;464;649;649;650;668;683;717;717;1557;1796;1806;1881;3470;3471;3498;4144;4145;
129;931;2992;4043;4043;4044;4044;4060;
818;818;943;1412;1692;1769;1775;1880;1881;1997;1997;1998;1999;2000;2001;2360;2758;2961;3004;3006;3051;3052;3247;3961;4028;4028;4028;4028;4859;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
885;961;1176;1176;1196;4539;
700;700;701;1025;1220;4822;5402;
1685;
2580;3593;3593;
3672;3745;3756;4089;
4847;5009;5576;
;
220;699;700;1135;
1287;
;
;
2892;2932;3051;4409;4831;4831;
886;2129;2129;2948;2949;2950;2951;4769;
5160;
3454;
2478;2479;4342;4571;4571;
807;843;1577;2359;2387;3096;3483;
408;644;941;1552;2212;2238;2322;
34;5385;5414;
;
1991;4560;
750;1501;
48;120;542;585;774;774;824;992;1249;1883;2001;2023;2317;2876;2877;3140;3376;3417;3929;4107;4220;4514;4514;4514;4514;4514;4852;5148;
672;713;767;1211;2012;2046;2128;2409;2934;3389;3806;3807;4348;
717;722;735;758;779;960;1243;1245;2075;2359;2687;3235;3408;3937;4237;4534;5311;
180;716;815;924;1372;2101;2124;2274;2379;2814;3631;3858;4165;4593;5328;
790;1205;2876;3495;3893;4766;5191;
440;894;1315;3221;3396;3563;4232;
685;1946;2071;2318;3077;3438;3697;3759;
1347;
829;911;5098;
813;3060;3360;
83;753;831;918;1983;2025;2142;2879;2913;3009;3508;4154;5207;
54;264;304;473;546;575;616;624;659;717;803;869;915;1211;1592;1991;1991;2123;2379;2626;2929;3529;3530;4176;4318;4474;4845;4869;4870;4940;4947;5161;5183;5601;
54;54;54;114;225;314;395;435;507;550;603;604;626;675;736;747;778;819;1242;1333;2145;2355;3043;3291;3419;3507;3543;5315;5341;
155;180;253;299;358;538;747;773;780;860;880;989;1085;1293;3112;3530;
195;514;526;634;742;778;811;872;1699;1750;1826;2744;2936;4054;4917;5267;
172;181;258;507;597;612;730;755;774;2202;3167;3518;3898;4216;
183;201;500;522;541;592;592;604;611;709;725;765;774;795;797;
188;362;504;505;522;554;603;605;605;663;744;785;796;922;1437;1958;1990;2802;3273;3388;3489;4077;
127;199;298;321;391;539;543;578;578;580;674;738;789;820;1009;1024;2077;2241;2503;2505;2833;4205;4287;4596;4838;4843;4843;5145;5156;5227;5355;
549;585;616;634;733;748;
11;169;175;257;580;597;803;832;3080;3098;
145;410;652;656;657;721;772;834;2970;
230;635;654;732;828;906;992;3011;
175;199;570;651;710;724;778;786;861;869;914;2697;2809;3124;4145;4587;5306;5574;
188;580;636;664;782;794;887;928;
287;298;597;605;670;678;735;747;797;804;873;1062;2407;3067;
280;608;614;614;779;792;872;950;954;
273;308;377;604;632;742;797;803;871;923;948;973;992;2356;4306;
210;210;231;573;606;747;768;809;825;909;1115;1199;3217;
197;268;729;772;777;855;920;938;1571;2449;
191;199;713;760;814;1263;1426;4211;
20;59;173;639;709;732;792;968;1692;
566;566;566;598;627;655;739;760;766;821;1122;1123;1389;1918;2508;2511;2918;2926;3042;3604;4714;5506;
274;305;444;871;923;942;942;942;942;943;943;944;949;1050;1120;1163;1211;1356;1572;1588;1691;1848;2104;2135;2322;2322;2326;2398;2398;2398;2856;4003;4664;4664;4744;4744;4762;5076;5148;5639;5639;
108;112;113;166;469;812;846;860;887;978;1212;1266;1325;1382;1398;1475;1639;1782;1782;2397;2846;4069;
12;184;184;185;185;186;243;244;245;245;246;274;395;615;616;674;678;824;825;922;972;972;972;972;1152;1187;1187;1188;1203;1440;1440;1717;1774;1909;1921;2380;2381;2382;3344;3438;3439;3439;3443;3443;3465;3495;4763;4792;
877;1140;
71;423;596;606;870;1183;1192;1315;1316;1324;1324;1324;1324;1620;5152;5371;5577;
228;283;453;881;1365;1814;1815;2230;2232;2542;2796;2799;3505;3508;5057;5058;5523;5526;
65;143;291;301;673;988;1538;1680;1681;1682;1682;1682;1683;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
3104;3115;
1957;3591;3592;5352;5352;5359;5362;
;
2561;2562;2599;
;
3445;3650;3651;
397;2083;2224;
1896;2198;2214;
;
;
;
;
824;824;1351;4671;
3145;4250;
1227;3841;3846;3846;3847;3899;
;
;
3350;3387;3387;3389;
1891;1953;2675;2854;3213;4894;5215;
64;839;1653;1675;1684;5480;
89;462;4282;5381;5398;
1221;4547;
;
689;4921;
384;618;784;837;893;955;1175;1210;1891;2071;2071;2262;2598;2959;3098;3111;3336;3376;3411;3470;3825;4221;4630;4902;4955;5046;5178;5182;5404;5451;
31;499;616;747;778;927;1221;2027;2350;2976;3054;3445;
23;164;717;894;1271;1859;2275;2875;2878;2889;3417;3524;3528;3563;3873;4846;5217;5296;5299;
16;819;1349;2940;3450;
913;3251;3356;4276;4584;
5638;
48;998;998;1246;1246;1249;2725;2772;
57;598;643;4858;
190;305;1000;1181;1835;3048;
;
929;1343;3657;3923;4034;
106;242;664;672;1044;1054;1100;1223;1306;2107;2394;2859;2941;3047;3047;3208;3337;3429;3494;3599;3841;4034;4260;4579;4694;4844;5147;
281;550;577;644;728;791;825;838;915;961;1247;1804;1821;1851;1939;2129;2478;2797;2815;2906;2978;3017;3087;3129;3351;3372;3459;3512;3539;3831;4066;4452;4513;4625;4822;4832;4928;5108;5166;5305;
72;145;472;587;632;711;722;731;740;742;742;797;821;822;877;945;961;1317;1351;1637;1880;2093;2419;2907;2907;3084;3346;3346;3493;3510;3835;3842;3850;3851;3859;4094;4096;4152;4280;4560;4614;4741;4838;5180;5247;5289;5597;5598;
0;19;96;135;164;206;552;588;621;675;721;748;925;959;996;1036;1036;1113;1248;1373;1982;2101;2161;2444;2510;2779;2816;2995;2995;3097;3342;3405;3415;3450;3477;3897;3963;3963;4004;4144;4186;4600;4754;4846;4877;4923;5125;5160;5174;5299;5608;5623;
565;615;631;708;715;727;745;866;905;905;939;963;1958;1978;2020;2049;2838;2867;3374;3566;3618;3625;3788;3852;4051;4087;4258;4258;4287;4502;4546;4836;4842;5217;5240;5299;5301;
11;34;34;34;108;179;585;676;754;762;770;790;830;851;851;865;870;870;870;897;933;943;965;974;1016;1063;1223;1232;1283;1630;1694;1698;1698;1731;1736;1791;1882;1960;1961;1986;2079;2135;2146;2312;2312;2317;2417;2441;2821;2853;2882;3059;3059;3198;3328;3331;3339;3339;3347;3564;3879;3894;4101;4108;4115;4136;4207;4225;4232;4243;4436;4445;4476;4526;4579;4722;4769;4777;4806;4840;4881;5114;5140;5149;5210;5257;5268;5304;5553;
265;640;653;690;716;768;769;784;816;867;886;928;929;934;938;947;980;980;1288;1513;1883;1968;2029;2036;2085;2124;2503;2529;2541;2774;2822;2822;2822;2863;2882;2904;3126;3126;3360;3481;4103;4146;4171;4211;4242;4284;4454;4454;4558;4591;4728;4757;4804;4849;5156;5172;5249;5275;5305;5372;5570;
224;281;391;634;643;656;763;831;865;907;928;937;1021;1320;1530;1909;1911;2017;2052;2069;2136;2337;2756;2794;2928;3156;3356;3953;3956;4112;4152;4152;4202;4462;4508;4790;4790;4842;5120;5155;5256;5280;
190;599;654;659;759;765;772;795;913;996;1461;1717;1904;1948;2061;2105;2323;2431;2778;2786;2822;2836;2836;2895;2895;3320;3321;3822;4019;4135;4139;4199;4562;4568;4748;4871;4924;5052;5131;5164;5164;5180;5180;5180;5250;5276;5436;
143;150;201;499;626;677;678;679;764;801;807;818;822;922;993;1404;1489;1642;1911;2006;2032;2074;2816;2816;2856;2858;2867;2917;2931;3215;3369;3430;3563;3584;3785;3834;4084;4104;4121;4188;4370;4548;4725;4986;5203;5230;5565;
277;493;584;586;634;675;683;719;815;852;863;1418;1464;1492;1914;1919;2077;2839;2889;2921;2938;3179;3373;3447;3495;3522;3865;4024;4123;4128;4131;5262;5440;
2;205;211;213;240;712;719;742;747;820;830;831;834;953;969;1056;1424;1503;1506;1546;1670;1718;1822;2075;2122;2841;2867;2867;2988;3004;3068;3166;3197;3213;3402;3436;3484;3536;3849;4042;4178;5013;5092;
205;229;304;330;612;631;696;698;822;831;996;1208;1429;1491;1495;1553;1860;2099;2102;2177;2376;2858;2901;2928;2932;3017;3434;3465;3510;3522;3565;3840;4018;4130;4160;
111;202;516;618;650;652;704;789;826;852;860;865;1381;1406;1508;1938;2034;2884;2903;2988;3143;3453;3466;3478;3549;4129;4133;
606;673;680;689;782;787;787;884;889;948;1286;1287;1355;1487;2056;2129;2509;2833;2876;2930;2930;3143;3421;3441;3479;3534;3848;3855;4053;4087;4210;4240;4442;5307;5480;
99;628;670;675;677;784;795;837;875;918;1277;1344;1365;1381;2138;2438;2449;2852;2935;2943;3468;3501;3583;3762;3905;4046;4046;4124;4144;4214;5291;5291;
166;595;603;624;672;672;777;800;826;850;944;1098;1281;1365;1418;1418;1439;1458;2407;2426;2513;2582;2840;2853;2967;3070;3486;3532;3534;3540;3856;4043;4145;4242;4547;4687;4788;4823;4892;4966;5156;5156;5156;5218;
273;359;467;576;596;602;626;672;755;758;785;791;824;856;893;1069;1093;1210;1210;1259;1277;1305;1305;1439;2547;2655;2763;2763;2845;2845;2875;3685;3832;4058;4080;4174;4293;4406;4711;4802;4886;4980;5127;5137;5140;5509;5535;
239;252;253;766;794;799;1030;1157;1161;1309;1368;1369;1369;2185;2363;2475;2532;2617;2745;2948;4091;4211;4446;4446;4716;4735;4760;4902;4939;5124;5130;5214;5214;5318;5318;5448;5527;
50;263;306;508;539;744;802;836;848;1081;1155;1183;1200;1299;1312;1417;1417;1479;2033;2395;2428;2511;2559;3099;3546;4742;4758;4761;4827;5027;5135;5507;
14;251;255;606;608;768;793;836;842;845;850;1127;1200;1266;1296;2633;2954;4130;4802;4804;4847;5151;5201;5475;5496;
240;266;266;266;330;330;347;347;368;477;532;532;569;627;835;863;890;987;1031;1106;1152;1225;1272;1392;1445;1860;2423;2447;2479;2488;3625;4711;4823;5221;5251;
139;168;168;315;393;691;770;882;1369;1477;1527;1575;1801;1875;2057;2540;2871;4204;4722;4904;
1626;1628;1804;
54;55;197;229;439;735;888;889;889;973;973;974;974;1149;1287;1458;1586;1690;1934;3155;3170;4214;4381;
34;513;695;738;840;851;1417;1503;1504;1785;1786;2433;2444;2486;2583;2583;2756;2953;2954;2970;2981;3180;3925;3973;4975;5050;
758;758;758;758;758;811;823;1074;1130;1266;1274;1336;1368;1391;1392;1443;1443;1474;1475;2274;2276;2508;2694;4825;4944;
83;148;149;295;330;740;741;741;758;980;1067;1068;1069;1069;1123;2487;2487;2488;2634;2691;2691;2692;2692;2692;2693;2739;2740;2742;2755;2756;2796;3009;3028;
61;250;879;891;892;899;908;908;1010;1061;1061;1061;1092;1093;1094;1095;1096;1096;1276;1289;2078;2165;2274;2441;2441;2441;2503;2504;4794;4794;4796;4796;4796;4796;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
